Bode taken on 19092019-154612
0 points could not be taken due to noise in the signal.
Obtained data is as follows:
['Frequency', 'Vpp 1', 'Vpp 2', 'Phase', 'Ratio', 'Slope']
[2049.074689815848, 1.0643333333333336, 0.8531666666666666, -31.75, -1.9208756930636162, -0.003515150013256071]
[2146.1411978584038, 1.0636666666666668, 0.83, -29.5, -2.1545491419554827, -0.002407354025648272]
[2247.8058335487253, 1.0666666666666667, 0.7996000000000001, -28.2, -2.503118763083283, -0.003428622143392817]
[2354.286414322418, 1.0683333333333331, 0.77425, -26.0, -2.7965113021269863, -0.0027553619346541917]
[2465.811075822604, 1.0643333333333336, 0.7575000000000001, -24.25, -2.953900532908798, -0.0014112504684136527]
[2582.6187606826775, 1.064, 0.741, -23.0, -3.1424683995940246, -0.0016143446975352361]
[2704.9597304631343, 1.0662, 0.722, -20.6, -3.386029612386122, -0.0019908393175987783]
[2833.096101839324, 1.0600000000000003, 0.7013333333333334, -17.0, -3.5876276900546267, -0.0015733087764491314]
[2967.3024081888693, 1.0585, 0.684, -14.6, -3.7926952127062914, -0.001528002135142285]
[3107.866187782014, 1.0550000000000002, 0.6750000000000002, -11.5, -3.87897373605373, -0.0006138033823305543]
[3255.08859983506, 1.0583333333333336, 0.67, -8.28, -3.970953444150114, -0.0006247670229940444]
[3409.285069746811, 1.0577999999999999, 0.661, -4.769230769230769, -4.084042063946507, -0.0007334060232449872]
[3570.7859649004627, 1.05675, 0.663, -1.76, -4.049174561925668, 0.000215896648669758]
[3739.937302478798, 1.055, 0.666, 1.0689655172413792, -3.995564609268207, 0.00031693484322956397]
[3917.1014908092607, 1.06725, 0.6676, 3.9655172413793105, -4.0749967093755055, -0.0004483530269623939]
[4102.658105827195, 1.0577999999999999, 0.6756666666666667, 8.368421052631579, -3.893421374192385, 0.0009785441233963602]
[4297.00470432084, 1.0605, 0.6878333333333333, 11.2, -3.760549087176167, 0.0006836872270782926]
[4500.557675700497, 1.0577999999999999, 0.7013333333333334, 13.4, -3.569581638418531, 0.000938170774237691]
[4713.753134116724, 1.059, 0.717, 16.6, -3.3875360887936976, 0.0008538903735436108]
[4937.047852839004, 1.0561666666666667, 0.7360000000000001, 18.4, -3.137092848081941, 0.0011215815678258037]
[5170.920242896761, 1.0566666666666666, 0.7581666666666668, 20.0, -2.883466421035549, 0.0010844650237839392]
[5415.871378079471, 1.0596666666666668, 0.7871666666666667, 23.4, -2.5820515600410836, 0.0012305101618314174]
[5672.426068491977, 1.0612, 0.8156666666666665, 25.25, -2.2856905335632973, 0.001155157311687719]
[5941.133984965034, 1.059, 0.851, 28.0, -1.8993280004579425, 0.0014378531833992147]
[6222.570836730231, 1.0573333333333332, 0.883, 28.2, -1.5650244069667028, 0.0011878458396420274]
[6517.339604882427, 1.0555, 0.928, 29.8, -1.1182052284962631, 0.00151582944581068]
[6826.071834272386, 1.0612, 0.983, 30.4, -0.6648744695631186, 0.0014683622757135078]
[7149.428986597577, 1.0579999999999998, 1.027, 32.0, -0.2583044820377746, 0.0012573403266381686]
[7488.103857590023, 1.0581666666666667, 1.08, 31.25, 0.1773935759248252, 0.001286478848241203]
[7842.822061337682, 1.055, 1.128, 31.8, 0.5811328002722398, 0.0011381970817450034]
[8214.34358491943, 1.0593333333333332, 1.1883333333333332, 31.0, 0.9981128263304729, 0.001122357655185708]
[8603.464416684501, 1.052, 1.2483333333333333, 31.6, 1.4862965499620504, 0.0012545813119723061]
[9011.018251665018, 1.055, 1.3, 30.25, 1.8138178534625067, 0.0008036270926419156]
[9437.878277775382, 1.0566666666666666, 1.3625000000000003, 29.666666666666668, 2.207970069011821, 0.0009233757940299782]
[9884.959046625587, 1.0616666666666668, 1.4333333333333333, 29.0, 2.6071803781643457, 0.0008929265961924676]
[10353.218432956615, 1.0625, 1.5116666666666667, 26.6, 3.06254195908205, 0.0009724558529101089]
[10843.65968689611, 1.0546666666666666, 1.5616666666666668, 26.0, 3.4094624079631637, 0.0007073639219671212]
[11357.333583431051, 1.04975, 1.6116666666666666, 23.2, 3.723786807787616, 0.0006119142941558276]
[11895.340673703207, 1.0600000000000003, 1.67, 21.2, 3.9482121176562583, 0.00041714191862251215]
[12458.833642950081, 1.0514999999999999, 1.7, 18.5, 4.172792887118681, 0.00039855114743060925]
[13049.019780144015, 1.0612, 1.7516666666666667, 15.5, 4.353084486686141, 0.00030548260659707204]
[13667.163564620074, 1.059, 1.7749999999999997, 12.25, 4.486047945672557, 0.00021510118248477833]
[14314.589375234786, 1.057, 1.7916666666666667, 11.090909090909092, 4.583644531211085, 0.00015074558959251723]
[14992.684327860472, 1.0538333333333332, 1.8116666666666668, 9.4, 4.706127245461527, 0.00018062767430456465]
[15702.901247293776, 1.052, 1.8266666666666669, 6.137931034482759, 4.792871278939729, 0.00012213737958737553]
[16446.761779946628, 1.0561666666666665, 1.828, 3.1739130434782608, 4.764874693124334, -3.76368749065771e-05]
[17225.859653987874, 1.0478, 1.8283333333333334, 1.0434782608695652, 4.835539661582801, 9.070101563995018e-05]
[18041.864093920718, 1.05175, 1.8133333333333335, -1.12, 4.731302485789671, -0.00012774094195088984]
[18896.523396912115, 1.0547999999999997, 1.8050000000000004, -3.130434782608696, 4.6661417024056036, -7.624182309371462e-05]
[19791.668678535574, 1.055, 1.7733333333333334, -5.0, 4.510758358833486, -0.00017358449713359434]
[20729.2177959537, 1.0499999999999998, 1.7425000000000002, -8.0, 4.399669754002183, -0.00011848830399118155]
[21711.179456945054, 1.059, 1.7349999999999999, -10.0, 4.288070380388151, -0.00011364942038711102]
[22739.657523579273, 1.055, 1.6975, -10.91304347826087, 4.131146466376557, -0.00015257876575349837]
[23816.855519761608, 1.0554999999999999, 1.67, -12.11111111111111, 3.985164670078163, -0.00013551992931268346]
[24945.081352303165, 1.0558333333333334, 1.6316666666666666, -14.045454545454545, 3.780721451673552, -0.00018120770904887106]
[26126.752255633266, 1.052, 1.61, -15.0, 3.696202724282589, -7.152475968797946e-05]
[27364.39997074672, 1.055, 1.5750000000000002, -16.0, 3.480561969838158, -0.00017423435749215887]
[28660.676169482504, 1.0612, 1.54, -17.4, 3.2344695905234304, -0.0001898456359491391]
[30018.35813575592, 1.0538333333333332, 1.5025, -18.0, 3.0808509849040506, -0.00011314771016737759]
[31440.354715915, 1.0506, 1.4816666666666667, -18.0, 2.986262282389606, -6.651823487779624e-05]
[32929.71255097148, 1.0511666666666668, 1.45, -19.166666666666668, 2.7939284325059726, -0.00012913877736866325]
[34489.6226040576, 1.0503333333333333, 1.4249999999999998, -20.666666666666668, 2.649754317803834, -9.242463334145785e-05]
[36123.426997094306, 1.0485, 1.3966666666666665, -18.25, 2.490486668905404, -9.748269105973187e-05]
[37834.62617131933, 1.0453333333333334, 1.37, -22.2, 2.3493153572733676, -8.249846876882162e-05]
[39626.88638701478, 1.0521999999999998, 1.345, -21.25, 2.1324797375457303, -0.00012098445182721325]
[41504.047578504724, 1.0502500000000001, 1.3100000000000003, -22.2, 1.9195721089146942, -0.00011342000335200145]
[43470.131581250265, 1.0514, 1.29, -22.0, 1.7764347523368518, -7.28032761458605e-05]
[45529.35074866948, 1.0478, 1.2750000000000001, -22.0, 1.704635813160932, -3.486707015548236e-05]
[47686.116977144746, 1.0445, 1.26, -23.0, 1.629242016024711, -3.4956870216537565e-05]
[49945.0511585514, 1.0457999999999998, 1.235, -23.75, 1.4443664020409566, -8.184196578433764e-05]
[52310.993080562585, 1.0485, 1.22, -23.6, 1.3158279174677112, -5.4328672812044575e-05]
[54789.01179593945, 1.0476666666666665, 1.21, -23.4, 1.2512448803706504, -2.6062368575468508e-05]
[57384.416483023924, 1.045, 1.1966666666666665, -23.75, 1.1771380682316774, -2.8553085577656167e-05]
[60102.76782070388, 1.043, 1.1833333333333333, -23.0, 1.0964557981780159, -2.968058945703536e-05]
[62949.88990221888, 1.045, 1.1716666666666666, -24.0, 0.9937556837821513, -3.607155276643991e-05]
[65931.88271333542, 1.0499999999999998, 1.16, -23.5, 0.8653738031396087, -4.305237764623343e-05]
[69055.13520162331, 1.0478, 1.1549999999999998, -24.0, 0.8460718023247116, -6.180096193720817e-06]
[72326.33896483533, 1.0546666666666666, 1.154, -24.5, 0.7818117742747221, -1.9644153254119526e-05]
[75752.5025877192, 1.048, 1.135, -26.0, 0.6926915776286725, -2.6011658068751434e-05]
[79340.96665797492, 1.045, 1.135, -25.833333333333332, 0.7175914216413743, 6.938858387657598e-06]
[83099.41949353387, 1.048, 1.1316666666666666, -25.333333333333332, 0.6671448249830025, -1.3422171001081457e-05]
[87035.91361485166, 1.0436, 1.111666666666667, -26.0, 0.5488102620944447, -3.0060901716511172e-05]
[91158.88299750836, 1.048, 1.11, -27.0, 0.49923392277899187, -1.2024425775266722e-05]
[95477.16114208066, 1.045, 1.1066666666666667, -26.25, 0.49801077074602196, -2.8324994176378083e-07]
[100000.0, 1.041, 1.1, -27.2, 0.4788391129537792, -4.2388549303882096e-06]
