Bode taken on 19092019-155643
0 points could not be taken due to noise in the signal.
Obtained data is as follows:
['Frequency', 'Vpp 1', 'Vpp 2', 'Phase', 'Ratio', 'Slope']
[34.891012134067736, 1.0859999999999999, 1.5033333333333332, 36.2, 2.8245092381094, 0.049791744890286795]
[36.54383070957256, 1.08, 1.54, 35.6, 3.0819393069902667, 0.15575216342316286]
[38.274944785163115, 1.0850000000000002, 1.5833333333333333, 35.0, 3.282852334413115, 0.11605995829842043]
[40.08806328898464, 1.0866666666666667, 1.6216666666666668, 35.0, 3.477304890728635, 0.10724757146632742]
[41.9870708444391, 1.085, 1.6600000000000001, 35.0, 3.6935669971101373, 0.11388164610527184]
[43.97603609302721, 1.08, 1.7, 35.5, 3.940503317826484, 0.12415315998690143]
[46.05922041145106, 1.08, 1.76, 34.0, 4.241778246544002, 0.1446223102070321]
[48.241087041653685, 1.08, 1.8083333333333333, 35.0, 4.4770946462791, 0.10785095499317665]
[50.526310653356795, 1.085, 1.86, 34.0, 4.68166412066736, 0.08951836194086969]
[52.91978735958442, 1.0783333333333334, 1.9166666666666667, 33.25, 4.9958711936982265, 0.1312764282239832]
[55.42664520663107, 1.08, 1.9766666666666668, 32.5, 5.250193663153009, 0.10145069444380415]
[58.05225516094899, 1.0833333333333333, 2.04, 30.5, 5.497361223333738, 0.09413719649190547]
[60.80224261649424, 1.085, 2.0916666666666663, 29.25, 5.701254744977299, 0.07414343699365503]
[63.68249944718586, 1.0716666666666668, 2.1633333333333336, 29.8, 6.101274390802568, 0.13888332511278673]
[66.69919663030122, 1.0750000000000002, 2.23, 30.333333333333332, 6.33792797593073, 0.07844790867731989]
[69.8587974678525, 1.0733333333333335, 2.296666666666667, 26.4, 6.607267004235898, 0.0852446375833691]
[73.16807143427197, 1.07, 2.3433333333333333, 25.6, 6.8090058522990375, 0.0609616641324546]
[76.63410868007459, 1.07, 2.3733333333333335, 24.5, 6.9194992246396865, 0.03187887622224964]
[80.26433522257175, 1.0683333333333334, 2.438333333333333, 23.0, 7.167725932129866, 0.06837774573688983]
