Freq.	V(vout)
4.98884487459940e+000	(-8.82857462934429e+001dB,8.85811368868600e+001°)
5.00034534976906e+000	(-8.82657584846404e+001dB,8.85843886961659e+001°)
5.01187233627200e+000	(-8.82457706198120e+001dB,8.85876330121963e+001°)
5.02342589522315e+000	(-8.82257826992146e+001dB,8.85908698520683e+001°)
5.03500608787832e+000	(-8.82057947231037e+001dB,8.85940992328606e+001°)
5.04661297563456e+000	(-8.81858066917341e+001dB,8.85973211716124e+001°)
5.05824662003041e+000	(-8.81658186053589e+001dB,8.86005356853242e+001°)
5.06990708274631e+000	(-8.81458304642305e+001dB,8.86037427909578e+001°)
5.08159442560487e+000	(-8.81258422685998e+001dB,8.86069425054361e+001°)
5.09330871057122e+000	(-8.81058540187169e+001dB,8.86101348456435e+001°)
5.10504999975332e+000	(-8.80858657148303e+001dB,8.86133198284258e+001°)
5.11681835540234e+000	(-8.80658773571879e+001dB,8.86164974705902e+001°)
5.12861383991291e+000	(-8.80458889460359e+001dB,8.86196677889059e+001°)
5.14043651582352e+000	(-8.80259004816199e+001dB,8.86228308001034e+001°)
5.15228644581682e+000	(-8.80059119641839e+001dB,8.86259865208752e+001°)
5.16416369271996e+000	(-8.79859233939711e+001dB,8.86291349678757e+001°)
5.17606831950493e+000	(-8.79659347712235e+001dB,8.86322761577212e+001°)
5.18800038928886e+000	(-8.79459460961819e+001dB,8.86354101069901e+001°)
5.19995996533441e+000	(-8.79259573690862e+001dB,8.86385368322228e+001°)
5.21194711105005e+000	(-8.79059685901749e+001dB,8.86416563499220e+001°)
5.22396188999044e+000	(-8.78859797596856e+001dB,8.86447686765528e+001°)
5.23600436585674e+000	(-8.78659908778549e+001dB,8.86478738285427e+001°)
5.24807460249696e+000	(-8.78460019449182e+001dB,8.86509718222813e+001°)
5.26017266390630e+000	(-8.78260129611096e+001dB,8.86540626741212e+001°)
5.27229861422746e+000	(-8.78060239266626e+001dB,8.86571464003775e+001°)
5.28445251775103e+000	(-8.77860348418092e+001dB,8.86602230173279e+001°)
5.29663443891581e+000	(-8.77660457067806e+001dB,8.86632925412129e+001°)
5.30884444230911e+000	(-8.77460565218068e+001dB,8.86663549882360e+001°)
5.32108259266717e+000	(-8.77260672871167e+001dB,8.86694103745638e+001°)
5.33334895487543e+000	(-8.77060780029384e+001dB,8.86724587163255e+001°)
5.34564359396894e+000	(-8.76860886694987e+001dB,8.86755000296139e+001°)
5.35796657513263e+000	(-8.76660992870235e+001dB,8.86785343304847e+001°)
5.37031796370174e+000	(-8.76461098557376e+001dB,8.86815616349571e+001°)
5.38269782516210e+000	(-8.76261203758648e+001dB,8.86845819590136e+001°)
5.39510622515049e+000	(-8.76061308476278e+001dB,8.86875953186001e+001°)
5.40754322945502e+000	(-8.75861412712483e+001dB,8.86906017296260e+001°)
5.42000890401545e+000	(-8.75661516469471e+001dB,8.86936012079646e+001°)
5.43250331492354e+000	(-8.75461619749439e+001dB,8.86965937694526e+001°)
5.44502652842342e+000	(-8.75261722554573e+001dB,8.86995794298905e+001°)
5.45757861091191e+000	(-8.75061824887052e+001dB,8.87025582050430e+001°)
5.47015962893892e+000	(-8.74861926749040e+001dB,8.87055301106382e+001°)
5.48276964920773e+000	(-8.74662028142696e+001dB,8.87084951623688e+001°)
5.49540873857544e+000	(-8.74462129070166e+001dB,8.87114533758911e+001°)
5.50807696405323e+000	(-8.74262229533588e+001dB,8.87144047668260e+001°)
5.52077439280676e+000	(-8.74062329535088e+001dB,8.87173493507583e+001°)
5.53350109215656e+000	(-8.73862429076786e+001dB,8.87202871432374e+001°)
5.54625712957829e+000	(-8.73662528160788e+001dB,8.87232181597770e+001°)
5.55904257270322e+000	(-8.73462626789192e+001dB,8.87261424158554e+001°)
5.57185748931848e+000	(-8.73262724964088e+001dB,8.87290599269154e+001°)
5.58470194736749e+000	(-8.73062822687555e+001dB,8.87319707083645e+001°)
5.59757601495028e+000	(-8.72862919961660e+001dB,8.87348747755749e+001°)
5.61047976032388e+000	(-8.72663016788466e+001dB,8.87377721438836e+001°)
5.62341325190266e+000	(-8.72463113170021e+001dB,8.87406628285926e+001°)
5.63637655825872e+000	(-8.72263209108368e+001dB,8.87435468449687e+001°)
5.64936974812219e+000	(-8.72063304605538e+001dB,8.87464242082441e+001°)
5.66239289038170e+000	(-8.71863399663553e+001dB,8.87492949336156e+001°)
5.67544605408463e+000	(-8.71663494284426e+001dB,8.87521590362456e+001°)
5.68852930843758e+000	(-8.71463588470162e+001dB,8.87550165312618e+001°)
5.70164272280663e+000	(-8.71263682222754e+001dB,8.87578674337570e+001°)
5.71478636671783e+000	(-8.71063775544189e+001dB,8.87607117587897e+001°)
5.72796030985745e+000	(-8.70863868436442e+001dB,8.87635495213837e+001°)
5.74116462207243e+000	(-8.70663960901481e+001dB,8.87663807365285e+001°)
5.75439937337072e+000	(-8.70464052941264e+001dB,8.87692054191795e+001°)
5.76766463392166e+000	(-8.70264144557740e+001dB,8.87720235842573e+001°)
5.78096047405633e+000	(-8.70064235752851e+001dB,8.87748352466489e+001°)
5.79428696426795e+000	(-8.69864326528526e+001dB,8.87776404212068e+001°)
5.80764417521226e+000	(-8.69664416886689e+001dB,8.87804391227496e+001°)
5.82103217770785e+000	(-8.69464506829253e+001dB,8.87832313660621e+001°)
5.83445104273658e+000	(-8.69264596358123e+001dB,8.87860171658951e+001°)
5.84790084144394e+000	(-8.69064685475196e+001dB,8.87887965369655e+001°)
5.86138164513942e+000	(-8.68864774182358e+001dB,8.87915694939566e+001°)
5.87489352529690e+000	(-8.68664862481489e+001dB,8.87943360515181e+001°)
5.88843655355502e+000	(-8.68464950374458e+001dB,8.87970962242662e+001°)
5.90201080171757e+000	(-8.68265037863128e+001dB,8.87998500267832e+001°)
5.91561634175386e+000	(-8.68065124949351e+001dB,8.88025974736184e+001°)
5.92925324579912e+000	(-8.67865211634971e+001dB,8.88053385792877e+001°)
5.94292158615484e+000	(-8.67665297921825e+001dB,8.88080733582736e+001°)
5.95662143528922e+000	(-8.67465383811740e+001dB,8.88108018250254e+001°)
5.97035286583748e+000	(-8.67265469306536e+001dB,8.88135239939593e+001°)
5.98411595060231e+000	(-8.67065554408022e+001dB,8.88162398794585e+001°)
5.99791076255420e+000	(-8.66865639118003e+001dB,8.88189494958733e+001°)
6.01173737483189e+000	(-8.66665723438271e+001dB,8.88216528575209e+001°)
6.02559586074268e+000	(-8.66465807370613e+001dB,8.88243499786859e+001°)
6.03948629376290e+000	(-8.66265890916807e+001dB,8.88270408736199e+001°)
6.05340874753824e+000	(-8.66065974078622e+001dB,8.88297255565420e+001°)
6.06736329588415e+000	(-8.65866056857820e+001dB,8.88324040416387e+001°)
6.08135001278627e+000	(-8.65666139256153e+001dB,8.88350763430638e+001°)
6.09536897240078e+000	(-8.65466221275368e+001dB,8.88377424749388e+001°)
6.10942024905481e+000	(-8.65266302917202e+001dB,8.88404024513528e+001°)
6.12350391724682e+000	(-8.65066384183384e+001dB,8.88430562863624e+001°)
6.13762005164703e+000	(-8.64866465075634e+001dB,8.88457039939923e+001°)
6.15176872709776e+000	(-8.64666545595668e+001dB,8.88483455882347e+001°)
6.16595001861390e+000	(-8.64466625745190e+001dB,8.88509810830498e+001°)
6.18016400138324e+000	(-8.64266705525898e+001dB,8.88536104923659e+001°)
6.19441075076689e+000	(-8.64066784939482e+001dB,8.88562338300792e+001°)
6.20869034229971e+000	(-8.63866863987625e+001dB,8.88588511100541e+001°)
6.22300285169067e+000	(-8.63666942671999e+001dB,8.88614623461231e+001°)
6.23734835482326e+000	(-8.63467020994273e+001dB,8.88640675520870e+001°)
6.25172692775593e+000	(-8.63267098956106e+001dB,8.88666667417150e+001°)
6.26613864672242e+000	(-8.63067176559148e+001dB,8.88692599287445e+001°)
6.28058358813224e+000	(-8.62867253805044e+001dB,8.88718471268817e+001°)
6.29506182857104e+000	(-8.62667330695430e+001dB,8.88744283498010e+001°)
6.30957344480099e+000	(-8.62467407231935e+001dB,8.88770036111457e+001°)
6.32411851376125e+000	(-8.62267483416180e+001dB,8.88795729245275e+001°)
6.33869711256832e+000	(-8.62067559249779e+001dB,8.88821363035271e+001°)
6.35330931851649e+000	(-8.61867634734338e+001dB,8.88846937616938e+001°)
6.36795520907821e+000	(-8.61667709871456e+001dB,8.88872453125461e+001°)
6.38263486190453e+000	(-8.61467784662726e+001dB,8.88897909695711e+001°)
6.39734835482552e+000	(-8.61267859109731e+001dB,8.88923307462253e+001°)
6.41209576585066e+000	(-8.61067933214049e+001dB,8.88948646559339e+001°)
6.42687717316923e+000	(-8.60868006977248e+001dB,8.88973927120916e+001°)
6.44169265515081e+000	(-8.60668080400893e+001dB,8.88999149280623e+001°)
6.45654229034559e+000	(-8.60468153486538e+001dB,8.89024313171789e+001°)
6.47142615748486e+000	(-8.60268226235732e+001dB,8.89049418927441e+001°)
6.48634433548141e+000	(-8.60068298650015e+001dB,8.89074466680298e+001°)
6.50129690342993e+000	(-8.59868370730922e+001dB,8.89099456562775e+001°)
6.51628394060745e+000	(-8.59668442479980e+001dB,8.89124388706982e+001°)
6.53130552647374e+000	(-8.59468513898709e+001dB,8.89149263244726e+001°)
6.54636174067177e+000	(-8.59268584988622e+001dB,8.89174080307512e+001°)
6.56145266302807e+000	(-8.59068655751225e+001dB,8.89198840026541e+001°)
6.57657837355322e+000	(-8.58868726188016e+001dB,8.89223542532715e+001°)
6.59173895244222e+000	(-8.58668796300489e+001dB,8.89248187956633e+001°)
6.60693448007497e+000	(-8.58468866090128e+001dB,8.89272776428594e+001°)
6.62216503701662e+000	(-8.58268935558412e+001dB,8.89297308078600e+001°)
6.63743070401809e+000	(-8.58069004706813e+001dB,8.89321783036352e+001°)
6.65273156201641e+000	(-8.57869073536796e+001dB,8.89346201431254e+001°)
6.66806769213522e+000	(-8.57669142049819e+001dB,8.89370563392411e+001°)
6.68343917568514e+000	(-8.57469210247333e+001dB,8.89394869048633e+001°)
6.69884609416425e+000	(-8.57269278130783e+001dB,8.89419118528433e+001°)
6.71428852925851e+000	(-8.57069345701608e+001dB,8.89443311960030e+001°)
6.72976656284216e+000	(-8.56869412961239e+001dB,8.89467449471345e+001°)
6.74528027697820e+000	(-8.56669479911101e+001dB,8.89491531190010e+001°)
6.76082975391880e+000	(-8.56469546552612e+001dB,8.89515557243358e+001°)
6.77641507610573e+000	(-8.56269612887185e+001dB,8.89539527758433e+001°)
6.79203632617082e+000	(-8.56069678916224e+001dB,8.89563442861985e+001°)
6.80769358693639e+000	(-8.55869744641129e+001dB,8.89587302680475e+001°)
6.82338694141566e+000	(-8.55669810063292e+001dB,8.89611107340070e+001°)
6.83911647281326e+000	(-8.55469875184099e+001dB,8.89634856966648e+001°)
6.85488226452558e+000	(-8.55269940004929e+001dB,8.89658551685799e+001°)
6.87068440014128e+000	(-8.55070004527158e+001dB,8.89682191622822e+001°)
6.88652296344172e+000	(-8.54870068752150e+001dB,8.89705776902730e+001°)
6.90239803840137e+000	(-8.54670132681268e+001dB,8.89729307650246e+001°)
6.91830970918832e+000	(-8.54470196315865e+001dB,8.89752783989807e+001°)
6.93425806016464e+000	(-8.54270259657289e+001dB,8.89776206045566e+001°)
6.95024317588691e+000	(-8.54070322706884e+001dB,8.89799573941387e+001°)
6.96626514110663e+000	(-8.53870385465984e+001dB,8.89822887800850e+001°)
6.98232404077065e+000	(-8.53670447935920e+001dB,8.89846147747253e+001°)
6.99841996002167e+000	(-8.53470510118014e+001dB,8.89869353903607e+001°)
7.01455298419865e+000	(-8.53270572013585e+001dB,8.89892506392641e+001°)
7.03072319883727e+000	(-8.53070633623944e+001dB,8.89915605336803e+001°)
7.04693068967040e+000	(-8.52870694950396e+001dB,8.89938650858258e+001°)
7.06317554262855e+000	(-8.52670755994241e+001dB,8.89961643078889e+001°)
7.07945784384030e+000	(-8.52470816756772e+001dB,8.89984582120301e+001°)
7.09577767963281e+000	(-8.52270877239277e+001dB,8.90007468103816e+001°)
7.11213513653221e+000	(-8.52070937443036e+001dB,8.90030301150480e+001°)
7.12853030126411e+000	(-8.51870997369327e+001dB,8.90053081381057e+001°)
7.14496326075405e+000	(-8.51671057019418e+001dB,8.90075808916036e+001°)
7.16143410212793e+000	(-8.51471116394573e+001dB,8.90098483875627e+001°)
7.17794291271252e+000	(-8.51271175496050e+001dB,8.90121106379763e+001°)
7.19448978003590e+000	(-8.51071234325102e+001dB,8.90143676548101e+001°)
7.21107479182790e+000	(-8.50871292882976e+001dB,8.90166194500024e+001°)
7.22769803602060e+000	(-8.50671351170911e+001dB,8.90188660354639e+001°)
7.24435960074880e+000	(-8.50471409190144e+001dB,8.90211074230777e+001°)
7.26105957435044e+000	(-8.50271466941903e+001dB,8.90233436246999e+001°)
7.27779804536713e+000	(-8.50071524427412e+001dB,8.90255746521590e+001°)
7.29457510254457e+000	(-8.49871581647889e+001dB,8.90278005172563e+001°)
7.31139083483306e+000	(-8.49671638604547e+001dB,8.90300212317661e+001°)
7.32824533138792e+000	(-8.49471695298593e+001dB,8.90322368074354e+001°)
7.34513868157003e+000	(-8.49271751731228e+001dB,8.90344472559842e+001°)
7.36207097494624e+000	(-8.49071807903647e+001dB,8.90366525891054e+001°)
7.37904230128988e+000	(-8.48871863817041e+001dB,8.90388528184651e+001°)
7.39605275058125e+000	(-8.48671919472595e+001dB,8.90410479557025e+001°)
7.41310241300804e+000	(-8.48471974871488e+001dB,8.90432380124300e+001°)
7.43019137896588e+000	(-8.48272030014895e+001dB,8.90454230002330e+001°)
7.44731973905875e+000	(-8.48072084903982e+001dB,8.90476029306707e+001°)
7.46448758409952e+000	(-8.47872139539914e+001dB,8.90497778152751e+001°)
7.48169500511040e+000	(-8.47672193923849e+001dB,8.90519476655521e+001°)
7.49894209332341e+000	(-8.47472248056938e+001dB,8.90541124929807e+001°)
7.51622894018090e+000	(-8.47272301940329e+001dB,8.90562723090137e+001°)
7.53355563733602e+000	(-8.47072355575164e+001dB,8.90584271250774e+001°)
7.55092227665318e+000	(-8.46872408962579e+001dB,8.90605769525718e+001°)
7.56832895020858e+000	(-8.46672462103705e+001dB,8.90627218028705e+001°)
7.58577575029067e+000	(-8.46472514999670e+001dB,8.90648616873211e+001°)
7.60326276940065e+000	(-8.46272567651592e+001dB,8.90669966172448e+001°)
7.62079010025295e+000	(-8.46072620060589e+001dB,8.90691266039369e+001°)
7.63835783577573e+000	(-8.45872672227771e+001dB,8.90712516586666e+001°)
7.65596606911139e+000	(-8.45672724154243e+001dB,8.90733717926770e+001°)
7.67361489361701e+000	(-8.45472775841105e+001dB,8.90754870171853e+001°)
7.69130440286491e+000	(-8.45272827289454e+001dB,8.90775973433831e+001°)
7.70903469064311e+000	(-8.45072878500379e+001dB,8.90797027824358e+001°)
7.72680585095583e+000	(-8.44872929474965e+001dB,8.90818033454833e+001°)
7.74461797802399e+000	(-8.44672980214293e+001dB,8.90838990436397e+001°)
7.76247116628572e+000	(-8.44473030719438e+001dB,8.90859898879936e+001°)
7.78036551039684e+000	(-8.44273080991471e+001dB,8.90880758896077e+001°)
7.79830110523138e+000	(-8.44073131031455e+001dB,8.90901570595197e+001°)
7.81627804588209e+000	(-8.43873180840453e+001dB,8.90922334087412e+001°)
7.83429642766091e+000	(-8.43673230419519e+001dB,8.90943049482591e+001°)
7.85235634609951e+000	(-8.43473279769705e+001dB,8.90963716890342e+001°)
7.87045789694977e+000	(-8.43273328892055e+001dB,8.90984336420027e+001°)
7.88860117618433e+000	(-8.43073377787612e+001dB,8.91004908180751e+001°)
7.90678627999703e+000	(-8.42873426457410e+001dB,8.91025432281369e+001°)
7.92501330480349e+000	(-8.42673474902483e+001dB,8.91045908830485e+001°)
7.94328234724159e+000	(-8.42473523123855e+001dB,8.91066337936451e+001°)
7.96159350417196e+000	(-8.42273571122550e+001dB,8.91086719707371e+001°)
7.97994687267853e+000	(-8.42073618899584e+001dB,8.91107054251097e+001°)
7.99834255006905e+000	(-8.41873666455970e+001dB,8.91127341675235e+001°)
8.01678063387555e+000	(-8.41673713792716e+001dB,8.91147582087139e+001°)
8.03526122185493e+000	(-8.41473760910824e+001dB,8.91167775593919e+001°)
8.05378441198942e+000	(-8.41273807811294e+001dB,8.91187922302435e+001°)
8.07235030248713e+000	(-8.41073854495120e+001dB,8.91208022319300e+001°)
8.09095899178257e+000	(-8.40873900963290e+001dB,8.91228075750884e+001°)
8.10961057853715e+000	(-8.40673947216790e+001dB,8.91248082703308e+001°)
8.12830516163973e+000	(-8.40473993256600e+001dB,8.91268043282450e+001°)
8.14704284020713e+000	(-8.40274039083695e+001dB,8.91287957593943e+001°)
8.16582371358465e+000	(-8.40074084699047e+001dB,8.91307825743175e+001°)
8.18464788134662e+000	(-8.39874130103622e+001dB,8.91327647835291e+001°)
8.20351544329690e+000	(-8.39674175298383e+001dB,8.91347423975195e+001°)
8.22242649946943e+000	(-8.39474220284288e+001dB,8.91367154267546e+001°)
8.24138115012874e+000	(-8.39274265062289e+001dB,8.91386838816763e+001°)
8.26037949577050e+000	(-8.39074309633337e+001dB,8.91406477727023e+001°)
8.27942163712205e+000	(-8.38874353998375e+001dB,8.91426071102264e+001°)
8.29850767514293e+000	(-8.38674398158343e+001dB,8.91445619046180e+001°)
8.31763771102541e+000	(-8.38474442114179e+001dB,8.91465121662230e+001°)
8.33681184619504e+000	(-8.38274485866813e+001dB,8.91484579053630e+001°)
8.35603018231117e+000	(-8.38074529417172e+001dB,8.91503991323361e+001°)
8.37529282126752e+000	(-8.37874572766180e+001dB,8.91523358574163e+001°)
8.39459986519266e+000	(-8.37674615914755e+001dB,8.91542680908540e+001°)
8.41395141645063e+000	(-8.37474658863812e+001dB,8.91561958428760e+001°)
8.43334757764143e+000	(-8.37274701614261e+001dB,8.91581191236852e+001°)
8.45278845160158e+000	(-8.37074744167007e+001dB,8.91600379434612e+001°)
8.47227414140464e+000	(-8.36874786522954e+001dB,8.91619523123599e+001°)
8.49180475036181e+000	(-8.36674828682999e+001dB,8.91638622405138e+001°)
8.51138038202243e+000	(-8.36474870648034e+001dB,8.91657677380318e+001°)
8.53100114017456e+000	(-8.36274912418951e+001dB,8.91676688149998e+001°)
8.55066712884549e+000	(-8.36074953996633e+001dB,8.91695654814799e+001°)
8.57037845230235e+000	(-8.35874995381962e+001dB,8.91714577475113e+001°)
8.59013521505261e+000	(-8.35675036575815e+001dB,8.91733456231099e+001°)
8.60993752184466e+000	(-8.35475077579066e+001dB,8.91752291182684e+001°)
8.62978547766835e+000	(-8.35275118392583e+001dB,8.91771082429563e+001°)
8.64967918775557e+000	(-8.35075159017232e+001dB,8.91789830071202e+001°)
8.66961875758080e+000	(-8.34875199453872e+001dB,8.91808534206836e+001°)
8.68960429286165e+000	(-8.34675239703363e+001dB,8.91827194935471e+001°)
8.70963589955944e+000	(-8.34475279766556e+001dB,8.91845812355883e+001°)
8.72971368387974e+000	(-8.34275319644300e+001dB,8.91864386566621e+001°)
8.74983775227298e+000	(-8.34075359337441e+001dB,8.91882917666005e+001°)
8.77000821143496e+000	(-8.33875398846821e+001dB,8.91901405752128e+001°)
8.79022516830746e+000	(-8.33675438173276e+001dB,8.91919850922855e+001°)
8.81048873007875e+000	(-8.33475477317640e+001dB,8.91938253275826e+001°)
8.83079900418423e+000	(-8.33275516280742e+001dB,8.91956612908454e+001°)
8.85115609830696e+000	(-8.33075555063410e+001dB,8.91974929917927e+001°)
8.87156012037821e+000	(-8.32875593666464e+001dB,8.91993204401208e+001°)
8.89201117857808e+000	(-8.32675632090722e+001dB,8.92011436455035e+001°)
8.91250938133605e+000	(-8.32475670337000e+001dB,8.92029626175923e+001°)
8.93305483733154e+000	(-8.32275708406108e+001dB,8.92047773660164e+001°)
8.95364765549452e+000	(-8.32075746298852e+001dB,8.92065879003826e+001°)
8.97428794500606e+000	(-8.31875784016037e+001dB,8.92083942302753e+001°)
8.99497581529893e+000	(-8.31675821558460e+001dB,8.92101963652572e+001°)
9.01571137605814e+000	(-8.31475858926919e+001dB,8.92119943148683e+001°)
9.03649473722158e+000	(-8.31275896122205e+001dB,8.92137880886269e+001°)
9.05732600898057e+000	(-8.31075933145106e+001dB,8.92155776960292e+001°)
9.07820530178042e+000	(-8.30875969996407e+001dB,8.92173631465491e+001°)
9.09913272632107e+000	(-8.30676006676890e+001dB,8.92191444496390e+001°)
9.12010839355765e+000	(-8.30476043187332e+001dB,8.92209216147292e+001°)
9.14113241470105e+000	(-8.30276079528506e+001dB,8.92226946512280e+001°)
9.16220490121854e+000	(-8.30076115701183e+001dB,8.92244635685222e+001°)
9.18332596483435e+000	(-8.29876151706129e+001dB,8.92262283759766e+001°)
9.20449571753025e+000	(-8.29676187544109e+001dB,8.92279890829346e+001°)
9.22571427154616e+000	(-8.29476223215881e+001dB,8.92297456987176e+001°)
9.24698173938075e+000	(-8.29276258722201e+001dB,8.92314982326257e+001°)
9.26829823379202e+000	(-8.29076294063823e+001dB,8.92332466939373e+001°)
9.28966386779788e+000	(-8.28876329241495e+001dB,8.92349910919093e+001°)
9.31107875467682e+000	(-8.28676364255962e+001dB,8.92367314357772e+001°)
9.33254300796842e+000	(-8.28476399107968e+001dB,8.92384677347551e+001°)
9.35405674147403e+000	(-8.28276433798251e+001dB,8.92401999980356e+001°)
9.37562006925731e+000	(-8.28076468327546e+001dB,8.92419282347903e+001°)
9.39723310564488e+000	(-8.27876502696584e+001dB,8.92436524541691e+001°)
9.41889596522691e+000	(-8.27676536906095e+001dB,8.92453726653012e+001°)
9.44060876285773e+000	(-8.27476570956804e+001dB,8.92470888772942e+001°)
9.46237161365642e+000	(-8.27276604849433e+001dB,8.92488010992349e+001°)
9.48418463300746e+000	(-8.27076638584699e+001dB,8.92505093401887e+001°)
9.50604793656130e+000	(-8.26876672163318e+001dB,8.92522136092003e+001°)
9.52796164023500e+000	(-8.26676705586002e+001dB,8.92539139152933e+001°)
9.54992586021284e+000	(-8.26476738853459e+001dB,8.92556102674703e+001°)
9.57194071294692e+000	(-8.26276771966394e+001dB,8.92573026747131e+001°)
9.59400631515780e+000	(-8.26076804925509e+001dB,8.92589911459828e+001°)
9.61612278383511e+000	(-8.25876837731503e+001dB,8.92606756902193e+001°)
9.63829023623817e+000	(-8.25676870385071e+001dB,8.92623563163423e+001°)
9.66050878989659e+000	(-8.25476902886906e+001dB,8.92640330332503e+001°)
9.68277856261095e+000	(-8.25276935237696e+001dB,8.92657058498216e+001°)
9.70509967245335e+000	(-8.25076967438127e+001dB,8.92673747749136e+001°)
9.72747223776810e+000	(-8.24876999488882e+001dB,8.92690398173633e+001°)
9.74989637717231e+000	(-8.24677031390640e+001dB,8.92707009859870e+001°)
9.77237220955655e+000	(-8.24477063144077e+001dB,8.92723582895809e+001°)
9.79489985408542e+000	(-8.24277094749866e+001dB,8.92740117369203e+001°)
9.81747943019828e+000	(-8.24077126208677e+001dB,8.92756613367606e+001°)
9.84011105760976e+000	(-8.23877157521178e+001dB,8.92773070978366e+001°)
9.86279485631053e+000	(-8.23677188688032e+001dB,8.92789490288629e+001°)
9.88553094656781e+000	(-8.23477219709899e+001dB,8.92805871385339e+001°)
9.90831944892609e+000	(-8.23277250587437e+001dB,8.92822214355237e+001°)
9.93116048420775e+000	(-8.23077281321302e+001dB,8.92838519284864e+001°)
9.95405417351368e+000	(-8.22877311912143e+001dB,8.92854786260560e+001°)
9.97700063822393e+000	(-8.22677342360610e+001dB,8.92871015368463e+001°)
9.99999999999840e+000	(-8.22477372667347e+001dB,8.92887206694513e+001°)
1.00230523807774e+001	(-8.22277402832999e+001dB,8.92903360324449e+001°)
1.00461579027823e+001	(-8.22077432858203e+001dB,8.92919476343810e+001°)
1.00693166885164e+001	(-8.21877462743597e+001dB,8.92935554837940e+001°)
1.00925288607652e+001	(-8.21677492489814e+001dB,8.92951595891980e+001°)
1.01157945425974e+001	(-8.21477522097484e+001dB,8.92967599590877e+001°)
1.01391138573652e+001	(-8.21277551567236e+001dB,8.92983566019379e+001°)
1.01624869287053e+001	(-8.21077580899693e+001dB,8.92999495262037e+001°)
1.01859138805395e+001	(-8.20877610095478e+001dB,8.93015387403205e+001°)
1.02093948370752e+001	(-8.20677639155209e+001dB,8.93031242527044e+001°)
1.02329299228059e+001	(-8.20477668079503e+001dB,8.93047060717515e+001°)
1.02565192625124e+001	(-8.20277696868972e+001dB,8.93062842058387e+001°)
1.02801629812631e+001	(-8.20077725524228e+001dB,8.93078586633233e+001°)
1.03038612044145e+001	(-8.19877754045877e+001dB,8.93094294525433e+001°)
1.03276140576123e+001	(-8.19677782434524e+001dB,8.93109965818172e+001°)
1.03514216667918e+001	(-8.19477810690771e+001dB,8.93125600594441e+001°)
1.03752841581785e+001	(-8.19277838815216e+001dB,8.93141198937041e+001°)
1.03992016582889e+001	(-8.19077866808457e+001dB,8.93156760928576e+001°)
1.04231742939314e+001	(-8.18877894671086e+001dB,8.93172286651462e+001°)
1.04472021922063e+001	(-8.18677922403694e+001dB,8.93187776187922e+001°)
1.04712854805073e+001	(-8.18477950006869e+001dB,8.93203229619986e+001°)
1.04954242865215e+001	(-8.18277977481197e+001dB,8.93218647029496e+001°)
1.05196187382305e+001	(-8.18078004827258e+001dB,8.93234028498102e+001°)
1.05438689639109e+001	(-8.17878032045634e+001dB,8.93249374107265e+001°)
1.05681750921349e+001	(-8.17678059136902e+001dB,8.93264683938255e+001°)
1.05925372517712e+001	(-8.17478086101635e+001dB,8.93279958072154e+001°)
1.06169555719855e+001	(-8.17278112940405e+001dB,8.93295196589856e+001°)
1.06414301822414e+001	(-8.17078139653781e+001dB,8.93310399572066e+001°)
1.06659612123009e+001	(-8.16878166242329e+001dB,8.93325567099300e+001°)
1.06905487922249e+001	(-8.16678192706614e+001dB,8.93340699251889e+001°)
1.07151930523743e+001	(-8.16478219047196e+001dB,8.93355796109975e+001°)
1.07398941234107e+001	(-8.16278245264633e+001dB,8.93370857753516e+001°)
1.07646521362966e+001	(-8.16078271359482e+001dB,8.93385884262280e+001°)
1.07894672222965e+001	(-8.15878297332295e+001dB,8.93400875715853e+001°)
1.08143395129776e+001	(-8.15678323183623e+001dB,8.93415832193635e+001°)
1.08392691402103e+001	(-8.15478348914014e+001dB,8.93430753774838e+001°)
1.08642562361689e+001	(-8.15278374524014e+001dB,8.93445640538494e+001°)
1.08893009333326e+001	(-8.15078400014165e+001dB,8.93460492563448e+001°)
1.09144033644858e+001	(-8.14878425385008e+001dB,8.93475309928362e+001°)
1.09395636627192e+001	(-8.14678450637081e+001dB,8.93490092711716e+001°)
1.09647819614301e+001	(-8.14478475770919e+001dB,8.93504840991806e+001°)
1.09900583943234e+001	(-8.14278500787054e+001dB,8.93519554846746e+001°)
1.10153930954124e+001	(-8.14078525686018e+001dB,8.93534234354468e+001°)
1.10407861990189e+001	(-8.13878550468338e+001dB,8.93548879592722e+001°)
1.10662378397749e+001	(-8.13678575134539e+001dB,8.93563490639078e+001°)
1.10917481526222e+001	(-8.13478599685145e+001dB,8.93578067570923e+001°)
1.11173172728141e+001	(-8.13278624120676e+001dB,8.93592610465467e+001°)
1.11429453359155e+001	(-8.13078648441649e+001dB,8.93607119399738e+001°)
1.11686324778038e+001	(-8.12878672648580e+001dB,8.93621594450584e+001°)
1.11943788346697e+001	(-8.12678696741984e+001dB,8.93636035694674e+001°)
1.12201845430178e+001	(-8.12478720722369e+001dB,8.93650443208500e+001°)
1.12460497396674e+001	(-8.12278744590246e+001dB,8.93664817068375e+001°)
1.12719745617533e+001	(-8.12078768346119e+001dB,8.93679157350432e+001°)
1.12979591467261e+001	(-8.11878791990492e+001dB,8.93693464130630e+001°)
1.13240036323537e+001	(-8.11678815523867e+001dB,8.93707737484748e+001°)
1.13501081567213e+001	(-8.11478838946743e+001dB,8.93721977488389e+001°)
