Freq.	V(n013)
1.70608238900310e+000	(-9.67786033113921e+001dB,-1.73839114338909e+002°)
1.71001531509027e+000	(-9.67783724228737e+001dB,-1.73825021632122e+002°)
1.71395730750840e+000	(-9.67781404817725e+001dB,-1.73810897190385e+002°)
1.71790838715757e+000	(-9.67779074822389e+001dB,-1.73796740946464e+002°)
1.72186857498599e+000	(-9.67776734209878e+001dB,-1.73782552831152e+002°)
1.72583789199018e+000	(-9.67774382898563e+001dB,-1.73768332778607e+002°)
1.72981635921508e+000	(-9.67772020872717e+001dB,-1.73754080718118e+002°)
1.73380399775412e+000	(-9.67769648083444e+001dB,-1.73739796581212e+002°)
1.73780082874935e+000	(-9.67767264464364e+001dB,-1.73725480300548e+002°)
1.74180687339159e+000	(-9.67764869976937e+001dB,-1.73711131806633e+002°)
1.74582215292048e+000	(-9.67762464553792e+001dB,-1.73696751031932e+002°)
1.74984668862464e+000	(-9.67760048184173e+001dB,-1.73682337904650e+002°)
1.75388050184174e+000	(-9.67757620775858e+001dB,-1.73667892358790e+002°)
1.75792361395867e+000	(-9.67755182315472e+001dB,-1.73653414322460e+002°)
1.76197604641161e+000	(-9.67752732744492e+001dB,-1.73638903726926e+002°)
1.76603782068614e+000	(-9.67750271996251e+001dB,-1.73624360503921e+002°)
1.77010895831740e+000	(-9.67747800017861e+001dB,-1.73609784584033e+002°)
1.77418948089014e+000	(-9.67745316796045e+001dB,-1.73595175894778e+002°)
1.77827941003890e+000	(-9.67742822232991e+001dB,-1.73580534369784e+002°)
1.78237876744807e+000	(-9.67740316306109e+001dB,-1.73565859936974e+002°)
1.78648757485203e+000	(-9.67737798955890e+001dB,-1.73551152526867e+002°)
1.79060585403527e+000	(-9.67735270141782e+001dB,-1.73536412068429e+002°)
1.79473362683250e+000	(-9.67732729805188e+001dB,-1.73521638491832e+002°)
1.79887091512876e+000	(-9.67730177876655e+001dB,-1.73506831727929e+002°)
1.80301774085955e+000	(-9.67727614326495e+001dB,-1.73491991704450e+002°)
1.80717412601090e+000	(-9.67725039101667e+001dB,-1.73477118350733e+002°)
1.81134009261958e+000	(-9.67722452141938e+001dB,-1.73462211596519e+002°)
1.81551566277311e+000	(-9.67719853394127e+001dB,-1.73447271370881e+002°)
1.81970085860996e+000	(-9.67717242808985e+001dB,-1.73432297602451e+002°)
1.82389570231961e+000	(-9.67714620332804e+001dB,-1.73417290220060e+002°)
1.82810021614272e+000	(-9.67711985906553e+001dB,-1.73402249152802e+002°)
1.83231442237119e+000	(-9.67709339498407e+001dB,-1.73387174327556e+002°)
1.83653834334832e+000	(-9.67706681004321e+001dB,-1.73372065676577e+002°)
1.84077200146893e+000	(-9.67704010433728e+001dB,-1.73356923123299e+002°)
1.84501541917945e+000	(-9.67701327689330e+001dB,-1.73341746599189e+002°)
1.84926861897805e+000	(-9.67698632718991e+001dB,-1.73326536032114e+002°)
1.85353162341479e+000	(-9.67695925495252e+001dB,-1.73311291347892e+002°)
1.85780445509167e+000	(-9.67693205944236e+001dB,-1.73296012475776e+002°)
1.86208713666284e+000	(-9.67690473998962e+001dB,-1.73280699344359e+002°)
1.86637969083464e+000	(-9.67687729619928e+001dB,-1.73265351879956e+002°)
1.87068214036577e+000	(-9.67684972758961e+001dB,-1.73249970009407e+002°)
1.87499450806739e+000	(-9.67682203346724e+001dB,-1.73234553661061e+002°)
1.87931681680324e+000	(-9.67679421328768e+001dB,-1.73219102761965e+002°)
1.88364908948977e+000	(-9.67676626627870e+001dB,-1.73203617240816e+002°)
1.88799134909627e+000	(-9.67673819237538e+001dB,-1.73188097020606e+002°)
1.89234361864495e+000	(-9.67670999056645e+001dB,-1.73172542031626e+002°)
1.89670592121112e+000	(-9.67668166045295e+001dB,-1.73156952199207e+002°)
1.90107827992327e+000	(-9.67665320142247e+001dB,-1.73141327450217e+002°)
1.90546071796322e+000	(-9.67662461289372e+001dB,-1.73125667711141e+002°)
1.90985325856621e+000	(-9.67659589430185e+001dB,-1.73109972908185e+002°)
1.91425592502106e+000	(-9.67656704515011e+001dB,-1.73094242966870e+002°)
1.91866874067026e+000	(-9.67653806467675e+001dB,-1.73078477814688e+002°)
1.92309172891013e+000	(-9.67650895248469e+001dB,-1.73062677376074e+002°)
1.92752491319091e+000	(-9.67647970774953e+001dB,-1.73046841578745e+002°)
1.93196831701690e+000	(-9.67645033014025e+001dB,-1.73030970346310e+002°)
1.93642196394658e+000	(-9.67642081880604e+001dB,-1.73015063606420e+002°)
1.94088587759275e+000	(-9.67639117326130e+001dB,-1.72999121283639e+002°)
1.94536008162263e+000	(-9.67636139310674e+001dB,-1.72983143301680e+002°)
1.94984459975802e+000	(-9.67633147740626e+001dB,-1.72967129588467e+002°)
1.95433945577537e+000	(-9.67630142570730e+001dB,-1.72951080067858e+002°)
1.95884467350596e+000	(-9.67627123741288e+001dB,-1.72934994664736e+002°)
1.96336027683602e+000	(-9.67624091183113e+001dB,-1.72918873304621e+002°)
1.96788628970682e+000	(-9.67621044844343e+001dB,-1.72902715911467e+002°)
1.97242273611482e+000	(-9.67617984659334e+001dB,-1.72886522410213e+002°)
1.97696964011183e+000	(-9.67614910570305e+001dB,-1.72870292725007e+002°)
1.98152702580507e+000	(-9.67611822508975e+001dB,-1.72854026780719e+002°)
1.98609491735734e+000	(-9.67608720409974e+001dB,-1.72837724501837e+002°)
1.99067333898716e+000	(-9.67605604221343e+001dB,-1.72821385811593e+002°)
1.99526231496885e+000	(-9.67602473878370e+001dB,-1.72805010634126e+002°)
1.99986186963271e+000	(-9.67599329301865e+001dB,-1.72788598894641e+002°)
2.00447202736513e+000	(-9.67596170454216e+001dB,-1.72772150514734e+002°)
2.00909281260870e+000	(-9.67592997247458e+001dB,-1.72755665420054e+002°)
2.01372424986236e+000	(-9.67589809621142e+001dB,-1.72739143533816e+002°)
2.01836636368153e+000	(-9.67586607519404e+001dB,-1.72722584778696e+002°)
2.02301917867824e+000	(-9.67583390886067e+001dB,-1.72705989077247e+002°)
2.02768271952125e+000	(-9.67580159649317e+001dB,-1.72689356353194e+002°)
2.03235701093619e+000	(-9.67576913722868e+001dB,-1.72672686531348e+002°)
2.03704207770569e+000	(-9.67573653061260e+001dB,-1.72655979532921e+002°)
2.04173794466950e+000	(-9.67570377593710e+001dB,-1.72639235281121e+002°)
2.04644463672464e+000	(-9.67567087262508e+001dB,-1.72622453697899e+002°)
2.05116217882553e+000	(-9.67563781998057e+001dB,-1.72605634706070e+002°)
2.05589059598411e+000	(-9.67560461722007e+001dB,-1.72588778229057e+002°)
2.06062991326997e+000	(-9.67557126386786e+001dB,-1.72571884187502e+002°)
2.06538015581050e+000	(-9.67553775898117e+001dB,-1.72554952505908e+002°)
2.07014134879101e+000	(-9.67550410217488e+001dB,-1.72537983103838e+002°)
2.07491351745488e+000	(-9.67547029264385e+001dB,-1.72520975904324e+002°)
2.07969668710366e+000	(-9.67543632967835e+001dB,-1.72503930829431e+002°)
2.08449088309726e+000	(-9.67540221260945e+001dB,-1.72486847800728e+002°)
2.08929613085401e+000	(-9.67536794069080e+001dB,-1.72469726740311e+002°)
2.09411245585086e+000	(-9.67533351334868e+001dB,-1.72452567568626e+002°)
2.09893988362349e+000	(-9.67529892992105e+001dB,-1.72435370206737e+002°)
2.10377843976644e+000	(-9.67526418954150e+001dB,-1.72418134577354e+002°)
2.10862814993326e+000	(-9.67522929166354e+001dB,-1.72400860600238e+002°)
2.11348903983661e+000	(-9.67519423557983e+001dB,-1.72383548196412e+002°)
2.11836113524847e+000	(-9.67515902042039e+001dB,-1.72366197288189e+002°)
2.12324446200018e+000	(-9.67512364566507e+001dB,-1.72348807794651e+002°)
2.12813904598268e+000	(-9.67508811053601e+001dB,-1.72331379637007e+002°)
2.13304491314654e+000	(-9.67505241417434e+001dB,-1.72313912737044e+002°)
2.13796208950220e+000	(-9.67501655621945e+001dB,-1.72296407011971e+002°)
2.14289060112002e+000	(-9.67498053555385e+001dB,-1.72278862385590e+002°)
2.14783047413050e+000	(-9.67494435168005e+001dB,-1.72261278776030e+002°)
2.15278173472434e+000	(-9.67490800382937e+001dB,-1.72243656103692e+002°)
2.15774440915263e+000	(-9.67487149135603e+001dB,-1.72225994287729e+002°)
2.16271852372698e+000	(-9.67483481331786e+001dB,-1.72208293249813e+002°)
2.16770410481966e+000	(-9.67479796913829e+001dB,-1.72190552908181e+002°)
2.17270117886371e+000	(-9.67476095805168e+001dB,-1.72172773182624e+002°)
2.17770977235312e+000	(-9.67472377926079e+001dB,-1.72154953993075e+002°)
2.18272991184296e+000	(-9.67468643211383e+001dB,-1.72137095258002e+002°)
2.18776162394952e+000	(-9.67464891577614e+001dB,-1.72119196897387e+002°)
2.19280493535041e+000	(-9.67461122962393e+001dB,-1.72101258829141e+002°)
2.19785987278479e+000	(-9.67457337267758e+001dB,-1.72083280974285e+002°)
2.20292646305342e+000	(-9.67453534442637e+001dB,-1.72065263249399e+002°)
2.20800473301886e+000	(-9.67449714404078e+001dB,-1.72047205573833e+002°)
2.21309470960560e+000	(-9.67445877061729e+001dB,-1.72029107867481e+002°)
2.21819641980018e+000	(-9.67442022344999e+001dB,-1.72010970048271e+002°)
2.22330989065136e+000	(-9.67438150189812e+001dB,-1.71992792033376e+002°)
