1.2794,89.899,89.905,89.894,89.902,89.905,89.907,89.894,89.902,89.898,89.906,89.902,89.907,89.895,89.892,89.899
1.2823,89.899,89.905,89.895,89.902,89.905,89.907,89.894,89.902,89.898,89.907,89.902,89.907,89.895,89.892,89.9
1.2853,89.899,89.905,89.895,89.902,89.905,89.907,89.894,89.902,89.899,89.907,89.902,89.907,89.895,89.893,89.9
1.2882,89.899,89.906,89.895,89.902,89.906,89.907,89.894,89.903,89.899,89.907,89.902,89.907,89.895,89.893,89.9
1.2912,89.899,89.906,89.895,89.903,89.906,89.908,89.894,89.903,89.899,89.907,89.902,89.907,89.896,89.893,89.9
1.2942,89.9,89.906,89.895,89.903,89.906,89.908,89.895,89.903,89.899,89.907,89.903,89.907,89.896,89.893,89.9
1.2972,89.9,89.906,89.896,89.903,89.906,89.908,89.895,89.903,89.899,89.907,89.903,89.908,89.896,89.893,89.901
1.3002,89.9,89.906,89.896,89.903,89.906,89.908,89.895,89.903,89.9,89.908,89.903,89.908,89.896,89.894,89.901
1.3032,89.9,89.906,89.896,89.903,89.906,89.908,89.895,89.903,89.9,89.908,89.903,89.908,89.896,89.894,89.901
1.3062,89.9,89.907,89.896,89.903,89.907,89.908,89.895,89.904,89.9,89.908,89.903,89.908,89.897,89.894,89.901
1.3092,89.901,89.907,89.896,89.904,89.907,89.909,89.896,89.904,89.9,89.908,89.903,89.908,89.897,89.894,89.901
1.3122,89.901,89.907,89.897,89.904,89.907,89.909,89.896,89.904,89.9,89.908,89.904,89.908,89.897,89.895,89.901
1.3152,89.901,89.907,89.897,89.904,89.907,89.909,89.896,89.904,89.9,89.908,89.904,89.909,89.897,89.895,89.902
1.3183,89.901,89.907,89.897,89.904,89.907,89.909,89.896,89.904,89.901,89.909,89.904,89.909,89.897,89.895,89.902
1.3213,89.901,89.907,89.897,89.904,89.907,89.909,89.896,89.904,89.901,89.909,89.904,89.909,89.898,89.895,89.902
1.3243,89.902,89.908,89.897,89.905,89.908,89.909,89.897,89.905,89.901,89.909,89.904,89.909,89.898,89.895,89.902
1.3274,89.902,89.908,89.898,89.905,89.908,89.91,89.897,89.905,89.901,89.909,89.905,89.909,89.898,89.896,89.902
1.3305,89.902,89.908,89.898,89.905,89.908,89.91,89.897,89.905,89.901,89.909,89.905,89.909,89.898,89.896,89.903
1.3335,89.902,89.908,89.898,89.905,89.908,89.91,89.897,89.905,89.902,89.909,89.905,89.91,89.898,89.896,89.903
1.3366,89.902,89.908,89.898,89.905,89.908,89.91,89.897,89.905,89.902,89.91,89.905,89.91,89.898,89.896,89.903
1.3397,89.903,89.908,89.898,89.905,89.908,89.91,89.898,89.905,89.902,89.91,89.905,89.91,89.899,89.896,89.903
1.3428,89.903,89.909,89.899,89.906,89.909,89.91,89.898,89.906,89.902,89.91,89.905,89.91,89.899,89.897,89.903
1.3459,89.903,89.909,89.899,89.906,89.909,89.911,89.898,89.906,89.902,89.91,89.906,89.91,89.899,89.897,89.903
1.349,89.903,89.909,89.899,89.906,89.909,89.911,89.898,89.906,89.903,89.91,89.906,89.91,89.899,89.897,89.904
1.3521,89.903,89.909,89.899,89.906,89.909,89.911,89.898,89.906,89.903,89.91,89.906,89.911,89.899,89.897,89.904
1.3552,89.903,89.909,89.899,89.906,89.909,89.911,89.899,89.906,89.903,89.91,89.906,89.911,89.9,89.897,89.904
1.3583,89.904,89.909,89.899,89.907,89.909,89.911,89.899,89.906,89.903,89.911,89.906,89.911,89.9,89.898,89.904
1.3614,89.904,89.91,89.9,89.907,89.91,89.911,89.899,89.907,89.903,89.911,89.907,89.911,89.9,89.898,89.904
1.3646,89.904,89.91,89.9,89.907,89.91,89.912,89.899,89.907,89.903,89.911,89.907,89.911,89.9,89.898,89.905
1.3677,89.904,89.91,89.9,89.907,89.91,89.912,89.899,89.907,89.904,89.911,89.907,89.911,89.9,89.898,89.905
1.3709,89.904,89.91,89.9,89.907,89.91,89.912,89.899,89.907,89.904,89.911,89.907,89.912,89.901,89.898,89.905
1.374,89.905,89.91,89.9,89.907,89.91,89.912,89.9,89.907,89.904,89.911,89.907,89.912,89.901,89.898,89.905
1.3772,89.905,89.91,89.901,89.908,89.91,89.912,89.9,89.907,89.904,89.912,89.907,89.912,89.901,89.899,89.905
1.3804,89.905,89.911,89.901,89.908,89.911,89.912,89.9,89.908,89.904,89.912,89.908,89.912,89.901,89.899,89.905
1.3836,89.905,89.911,89.901,89.908,89.911,89.912,89.9,89.908,89.904,89.912,89.908,89.912,89.901,89.899,89.906
1.3868,89.905,89.911,89.901,89.908,89.911,89.913,89.9,89.908,89.905,89.912,89.908,89.912,89.901,89.899,89.906
1.39,89.905,89.911,89.901,89.908,89.911,89.913,89.901,89.908,89.905,89.912,89.908,89.912,89.902,89.899,89.906
1.3932,89.906,89.911,89.902,89.908,89.911,89.913,89.901,89.908,89.905,89.912,89.908,89.913,89.902,89.9,89.906
1.3964,89.906,89.911,89.902,89.909,89.911,89.913,89.901,89.908,89.905,89.913,89.908,89.913,89.902,89.9,89.906
1.3996,89.906,89.911,89.902,89.909,89.912,89.913,89.901,89.909,89.905,89.913,89.909,89.913,89.902,89.9,89.906
1.4028,89.906,89.912,89.902,89.909,89.912,89.913,89.901,89.909,89.906,89.913,89.909,89.913,89.902,89.9,89.907
1.406,89.906,89.912,89.902,89.909,89.912,89.914,89.902,89.909,89.906,89.913,89.909,89.913,89.903,89.9,89.907
1.4093,89.906,89.912,89.902,89.909,89.912,89.914,89.902,89.909,89.906,89.913,89.909,89.913,89.903,89.901,89.907
1.4125,89.907,89.912,89.903,89.909,89.912,89.914,89.902,89.909,89.906,89.913,89.909,89.914,89.903,89.901,89.907
1.4158,89.907,89.912,89.903,89.91,89.912,89.914,89.902,89.909,89.906,89.913,89.909,89.914,89.903,89.901,89.907
1.4191,89.907,89.912,89.903,89.91,89.912,89.914,89.902,89.91,89.906,89.914,89.91,89.914,89.903,89.901,89.907
