Freq.	V(vout)
5.47015962893950e+002	(4.19589528168814e+001dB,1.79397508081433e+002°)
5.48276964920832e+002	(4.19589507652430e+001dB,1.79396119285538e+002°)
5.49540873857602e+002	(4.19589487041356e+001dB,1.79394727288772e+002°)
5.50807696405381e+002	(4.19589466335159e+001dB,1.79393332083760e+002°)
5.52077439280735e+002	(4.19589445533393e+001dB,1.79391933663111e+002°)
5.53350109215714e+002	(4.19589424635622e+001dB,1.79390532019416e+002°)
5.54625712957888e+002	(4.19589403641398e+001dB,1.79389127145250e+002°)
5.55904257270381e+002	(4.19589382550282e+001dB,1.79387719033171e+002°)
5.57185748931907e+002	(4.19589361361824e+001dB,1.79386307675718e+002°)
5.58470194736808e+002	(4.19589340075577e+001dB,1.79384893065415e+002°)
5.59757601495087e+002	(4.19589318691086e+001dB,1.79383475194769e+002°)
5.61047976032448e+002	(4.19589297207898e+001dB,1.79382054056267e+002°)
5.62341325190326e+002	(4.19589275625560e+001dB,1.79380629642382e+002°)
5.63637655825931e+002	(4.19589253943612e+001dB,1.79379201945567e+002°)
5.64936974812279e+002	(4.19589232161598e+001dB,1.79377770958260e+002°)
5.66239289038230e+002	(4.19589210279051e+001dB,1.79376336672879e+002°)
5.67544605408524e+002	(4.19589188295510e+001dB,1.79374899081827e+002°)
5.68852930843818e+002	(4.19589166210510e+001dB,1.79373458177488e+002°)
5.70164272280724e+002	(4.19589144023583e+001dB,1.79372013952229e+002°)
5.71478636671843e+002	(4.19589121734256e+001dB,1.79370566398400e+002°)
5.72796030985805e+002	(4.19589099342057e+001dB,1.79369115508332e+002°)
5.74116462207304e+002	(4.19589076846511e+001dB,1.79367661274339e+002°)
5.75439937337133e+002	(4.19589054247144e+001dB,1.79366203688719e+002°)
5.76766463392227e+002	(4.19589031543474e+001dB,1.79364742743749e+002°)
5.78096047405694e+002	(4.19589008735022e+001dB,1.79363278431690e+002°)
5.79428696426857e+002	(4.19588985821299e+001dB,1.79361810744787e+002°)
5.80764417521288e+002	(4.19588962801829e+001dB,1.79360339675263e+002°)
5.82103217770847e+002	(4.19588939676116e+001dB,1.79358865215327e+002°)
5.83445104273720e+002	(4.19588916443667e+001dB,1.79357387357169e+002°)
5.84790084144456e+002	(4.19588893104001e+001dB,1.79355906092958e+002°)
5.86138164514004e+002	(4.19588869656616e+001dB,1.79354421414850e+002°)
5.87489352529752e+002	(4.19588846101011e+001dB,1.79352933314980e+002°)
5.88843655355564e+002	(4.19588822436693e+001dB,1.79351441785465e+002°)
5.90201080171819e+002	(4.19588798663160e+001dB,1.79349946818404e+002°)
5.91561634175449e+002	(4.19588774779903e+001dB,1.79348448405878e+002°)
5.92925324579975e+002	(4.19588750786425e+001dB,1.79346946539950e+002°)
5.94292158615547e+002	(4.19588726682208e+001dB,1.79345441212666e+002°)
5.95662143528985e+002	(4.19588702466744e+001dB,1.79343932416050e+002°)
5.97035286583812e+002	(4.19588678139520e+001dB,1.79342420142112e+002°)
5.98411595060294e+002	(4.19588653700023e+001dB,1.79340904382840e+002°)
5.99791076255484e+002	(4.19588629147727e+001dB,1.79339385130206e+002°)
6.01173737483252e+002	(4.19588604482122e+001dB,1.79337862376162e+002°)
6.02559586074332e+002	(4.19588579702678e+001dB,1.79336336112643e+002°)
6.03948629376354e+002	(4.19588554808872e+001dB,1.79334806331564e+002°)
6.05340874753888e+002	(4.19588529800175e+001dB,1.79333273024823e+002°)
6.06736329588479e+002	(4.19588504676059e+001dB,1.79331736184297e+002°)
6.08135001278692e+002	(4.19588479435989e+001dB,1.79330195801847e+002°)
6.09536897240143e+002	(4.19588454079430e+001dB,1.79328651869313e+002°)
6.10942024905546e+002	(4.19588428605845e+001dB,1.79327104378517e+002°)
6.12350391724747e+002	(4.19588403014692e+001dB,1.79325553321263e+002°)
6.13762005164768e+002	(4.19588377305437e+001dB,1.79323998689336e+002°)
6.15176872709842e+002	(4.19588351477524e+001dB,1.79322440474501e+002°)
6.16595001861455e+002	(4.19588325530413e+001dB,1.79320878668505e+002°)
6.18016400138389e+002	(4.19588299463550e+001dB,1.79319313263075e+002°)
6.19441075076754e+002	(4.19588273276383e+001dB,1.79317744249920e+002°)
6.20869034230037e+002	(4.19588246968360e+001dB,1.79316171620731e+002°)
6.22300285169132e+002	(4.19588220538919e+001dB,1.79314595367176e+002°)
6.23734835482392e+002	(4.19588193987501e+001dB,1.79313015480908e+002°)
6.25172692775659e+002	(4.19588167313543e+001dB,1.79311431953560e+002°)
6.26613864672308e+002	(4.19588140516481e+001dB,1.79309844776743e+002°)
6.28058358813291e+002	(4.19588113595749e+001dB,1.79308253942051e+002°)
6.29506182857170e+002	(4.19588086550766e+001dB,1.79306659441059e+002°)
6.30957344480166e+002	(4.19588059380972e+001dB,1.79305061265321e+002°)
6.32411851376192e+002	(4.19588032085785e+001dB,1.79303459406374e+002°)
6.33869711256899e+002	(4.19588004664623e+001dB,1.79301853855733e+002°)
6.35330931851716e+002	(4.19587977116910e+001dB,1.79300244604894e+002°)
6.36795520907888e+002	(4.19587949442060e+001dB,1.79298631645335e+002°)
6.38263486190521e+002	(4.19587921639486e+001dB,1.79297014968512e+002°)
6.39734835482620e+002	(4.19587893708599e+001dB,1.79295394565864e+002°)
6.41209576585133e+002	(4.19587865648807e+001dB,1.79293770428809e+002°)
6.42687717316991e+002	(4.19587837459514e+001dB,1.79292142548745e+002°)
6.44169265515149e+002	(4.19587809140128e+001dB,1.79290510917050e+002°)
6.45654229034627e+002	(4.19587780690039e+001dB,1.79288875525083e+002°)
6.47142615748554e+002	(4.19587752108652e+001dB,1.79287236364182e+002°)
6.48634433548210e+002	(4.19587723395359e+001dB,1.79285593425668e+002°)
6.50129690343062e+002	(4.19587694549547e+001dB,1.79283946700838e+002°)
6.51628394060814e+002	(4.19587665570611e+001dB,1.79282296180972e+002°)
6.53130552647443e+002	(4.19587636457935e+001dB,1.79280641857328e+002°)
6.54636174067246e+002	(4.19587607210896e+001dB,1.79278983721145e+002°)
6.56145266302876e+002	(4.19587577828881e+001dB,1.79277321763642e+002°)
6.57657837355391e+002	(4.19587548311264e+001dB,1.79275655976017e+002°)
6.59173895244292e+002	(4.19587518657424e+001dB,1.79273986349449e+002°)
6.60693448007566e+002	(4.19587488866723e+001dB,1.79272312875095e+002°)
6.62216503701732e+002	(4.19587458938536e+001dB,1.79270635544093e+002°)
6.63743070401879e+002	(4.19587428872230e+001dB,1.79268954347559e+002°)
6.65273156201711e+002	(4.19587398667165e+001dB,1.79267269276592e+002°)
6.66806769213592e+002	(4.19587368322699e+001dB,1.79265580322266e+002°)
6.68343917568584e+002	(4.19587337838193e+001dB,1.79263887475639e+002°)
6.69884609416496e+002	(4.19587307212997e+001dB,1.79262190727745e+002°)
6.71428852925922e+002	(4.19587276446461e+001dB,1.79260490069598e+002°)
6.72976656284287e+002	(4.19587245537937e+001dB,1.79258785492193e+002°)
6.74528027697891e+002	(4.19587214486769e+001dB,1.79257076986503e+002°)
6.76082975391951e+002	(4.19587183292297e+001dB,1.79255364543480e+002°)
6.77641507610644e+002	(4.19587151953859e+001dB,1.79253648154056e+002°)
6.79203632617154e+002	(4.19587120470794e+001dB,1.79251927809142e+002°)
6.80769358693710e+002	(4.19587088842434e+001dB,1.79250203499628e+002°)
6.82338694141638e+002	(4.19587057068104e+001dB,1.79248475216383e+002°)
6.83911647281398e+002	(4.19587025147135e+001dB,1.79246742950255e+002°)
6.85488226452630e+002	(4.19586993078849e+001dB,1.79245006692070e+002°)
6.87068440014201e+002	(4.19586960862567e+001dB,1.79243266432635e+002°)
6.88652296344244e+002	(4.19586928497605e+001dB,1.79241522162735e+002°)
6.90239803840210e+002	(4.19586895983277e+001dB,1.79239773873132e+002°)
6.91830970918905e+002	(4.19586863318896e+001dB,1.79238021554570e+002°)
6.93425806016537e+002	(4.19586830503765e+001dB,1.79236265197770e+002°)
6.95024317588765e+002	(4.19586797537193e+001dB,1.79234504793430e+002°)
6.96626514110736e+002	(4.19586764418479e+001dB,1.79232740332230e+002°)
6.98232404077139e+002	(4.19586731146919e+001dB,1.79230971804826e+002°)
6.99841996002241e+002	(4.19586697721814e+001dB,1.79229199201854e+002°)
7.01455298419939e+002	(4.19586664142451e+001dB,1.79227422513928e+002°)
7.03072319883801e+002	(4.19586630408118e+001dB,1.79225641731640e+002°)
7.04693068967114e+002	(4.19586596518097e+001dB,1.79223856845560e+002°)
7.06317554262929e+002	(4.19586562471678e+001dB,1.79222067846239e+002°)
7.07945784384105e+002	(4.19586528268134e+001dB,1.79220274724202e+002°)
7.09577767963356e+002	(4.19586493906739e+001dB,1.79218477469956e+002°)
7.11213513653296e+002	(4.19586459386767e+001dB,1.79216676073985e+002°)
7.12853030126486e+002	(4.19586424707486e+001dB,1.79214870526750e+002°)
7.14496326075480e+002	(4.19586389868160e+001dB,1.79213060818691e+002°)
7.16143410212868e+002	(4.19586354868054e+001dB,1.79211246940226e+002°)
7.17794291271328e+002	(4.19586319706423e+001dB,1.79209428881751e+002°)
7.19448978003666e+002	(4.19586284382519e+001dB,1.79207606633640e+002°)
7.21107479182866e+002	(4.19586248895596e+001dB,1.79205780186245e+002°)
7.22769803602136e+002	(4.19586213244905e+001dB,1.79203949529895e+002°)
7.24435960074956e+002	(4.19586177429684e+001dB,1.79202114654898e+002°)
7.26105957435120e+002	(4.19586141449179e+001dB,1.79200275551538e+002°)
7.27779804536790e+002	(4.19586105302626e+001dB,1.79198432210079e+002°)
7.29457510254534e+002	(4.19586068989256e+001dB,1.79196584620761e+002°)
7.31139083483383e+002	(4.19586032508303e+001dB,1.79194732773801e+002°)
7.32824533138869e+002	(4.19585995858994e+001dB,1.79192876659396e+002°)
7.34513868157080e+002	(4.19585959040549e+001dB,1.79191016267717e+002°)
7.36207097494701e+002	(4.19585922052189e+001dB,1.79189151588916e+002°)
7.37904230129066e+002	(4.19585884893130e+001dB,1.79187282613121e+002°)
7.39605275058203e+002	(4.19585847562584e+001dB,1.79185409330435e+002°)
7.41310241300882e+002	(4.19585810059763e+001dB,1.79183531730942e+002°)
7.43019137896666e+002	(4.19585772383869e+001dB,1.79181649804702e+002°)
7.44731973905953e+002	(4.19585734534101e+001dB,1.79179763541749e+002°)
7.46448758410031e+002	(4.19585696509662e+001dB,1.79177872932100e+002°)
7.48169500511118e+002	(4.19585658309744e+001dB,1.79175977965743e+002°)
7.49894209332420e+002	(4.19585619933534e+001dB,1.79174078632648e+002°)
7.51622894018169e+002	(4.19585581380223e+001dB,1.79172174922759e+002°)
7.53355563733681e+002	(4.19585542648993e+001dB,1.79170266825997e+002°)
7.55092227665398e+002	(4.19585503739022e+001dB,1.79168354332262e+002°)
7.56832895020938e+002	(4.19585464649487e+001dB,1.79166437431427e+002°)
7.58577575029147e+002	(4.19585425379557e+001dB,1.79164516113347e+002°)
7.60326276940145e+002	(4.19585385928400e+001dB,1.79162590367848e+002°)
7.62079010025375e+002	(4.19585346295184e+001dB,1.79160660184738e+002°)
7.63835783577654e+002	(4.19585306479065e+001dB,1.79158725553796e+002°)
7.65596606911219e+002	(4.19585266479197e+001dB,1.79156786464783e+002°)
7.67361489361782e+002	(4.19585226294740e+001dB,1.79154842907433e+002°)
7.69130440286572e+002	(4.19585185924832e+001dB,1.79152894871457e+002°)
7.70903469064392e+002	(4.19585145368626e+001dB,1.79150942346544e+002°)
7.72680585095665e+002	(4.19585104625257e+001dB,1.79148985322356e+002°)
7.74461797802481e+002	(4.19585063693866e+001dB,1.79147023788535e+002°)
7.76247116628654e+002	(4.19585022573581e+001dB,1.79145057734697e+002°)
7.78036551039766e+002	(4.19584981263535e+001dB,1.79143087150435e+002°)
7.79830110523221e+002	(4.19584939762845e+001dB,1.79141112025317e+002°)
7.81627804588291e+002	(4.19584898070642e+001dB,1.79139132348888e+002°)
7.83429642766173e+002	(4.19584856186033e+001dB,1.79137148110669e+002°)
7.85235634610033e+002	(4.19584814108139e+001dB,1.79135159300157e+002°)
7.87045789695060e+002	(4.19584771836060e+001dB,1.79133165906824e+002°)
7.88860117618516e+002	(4.19584729368900e+001dB,1.79131167920118e+002°)
7.90678627999786e+002	(4.19584686705767e+001dB,1.79129165329465e+002°)
7.92501330480433e+002	(4.19584643845751e+001dB,1.79127158124263e+002°)
7.94328234724242e+002	(4.19584600787944e+001dB,1.79125146293889e+002°)
7.96159350417279e+002	(4.19584557531435e+001dB,1.79123129827692e+002°)
7.97994687267937e+002	(4.19584514075306e+001dB,1.79121108715001e+002°)
7.99834255006989e+002	(4.19584470418636e+001dB,1.79119082945117e+002°)
8.01678063387639e+002	(4.19584426560502e+001dB,1.79117052507318e+002°)
8.03526122185577e+002	(4.19584382499969e+001dB,1.79115017390857e+002°)
8.05378441199027e+002	(4.19584338236108e+001dB,1.79112977584961e+002°)
8.07235030248798e+002	(4.19584293767981e+001dB,1.79110933078836e+002°)
8.09095899178342e+002	(4.19584249094640e+001dB,1.79108883861658e+002°)
8.10961057853800e+002	(4.19584204215147e+001dB,1.79106829922583e+002°)
8.12830516164059e+002	(4.19584159128548e+001dB,1.79104771250739e+002°)
8.14704284020799e+002	(4.19584113833882e+001dB,1.79102707835231e+002°)
8.16582371358552e+002	(4.19584068330194e+001dB,1.79100639665137e+002°)
8.18464788134749e+002	(4.19584022616521e+001dB,1.79098566729511e+002°)
8.20351544329777e+002	(4.19583976691888e+001dB,1.79096489017383e+002°)
8.22242649947030e+002	(4.19583930555326e+001dB,1.79094406517755e+002°)
8.24138115012961e+002	(4.19583884205856e+001dB,1.79092319219606e+002°)
8.26037949577137e+002	(4.19583837642499e+001dB,1.79090227111890e+002°)
8.27942163712293e+002	(4.19583790864267e+001dB,1.79088130183533e+002°)
8.29850767514381e+002	(4.19583743870162e+001dB,1.79086028423439e+002°)
8.31763771102629e+002	(4.19583696659195e+001dB,1.79083921820484e+002°)
8.33681184619592e+002	(4.19583649230364e+001dB,1.79081810363519e+002°)
8.35603018231206e+002	(4.19583601582664e+001dB,1.79079694041370e+002°)
8.37529282126840e+002	(4.19583553715084e+001dB,1.79077572842837e+002°)
8.39459986519355e+002	(4.19583505626610e+001dB,1.79075446756695e+002°)
8.41395141645152e+002	(4.19583457316225e+001dB,1.79073315771691e+002°)
8.43334757764233e+002	(4.19583408782903e+001dB,1.79071179876549e+002°)
8.45278845160247e+002	(4.19583360025613e+001dB,1.79069039059965e+002°)
8.47227414140553e+002	(4.19583311043329e+001dB,1.79066893310611e+002°)
8.49180475036271e+002	(4.19583261835006e+001dB,1.79064742617130e+002°)
8.51138038202333e+002	(4.19583212399603e+001dB,1.79062586968143e+002°)
8.53100114017546e+002	(4.19583162736076e+001dB,1.79060426352241e+002°)
8.55066712884640e+002	(4.19583112843369e+001dB,1.79058260757991e+002°)
8.57037845230326e+002	(4.19583062720426e+001dB,1.79056090173934e+002°)
8.59013521505352e+002	(4.19583012366182e+001dB,1.79053914588583e+002°)
8.60993752184556e+002	(4.19582961779573e+001dB,1.79051733990427e+002°)
8.62978547766926e+002	(4.19582910959528e+001dB,1.79049548367925e+002°)
8.64967918775649e+002	(4.19582859904964e+001dB,1.79047357709513e+002°)
8.66961875758172e+002	(4.19582808614806e+001dB,1.79045162003599e+002°)
8.68960429286257e+002	(4.19582757087963e+001dB,1.79042961238564e+002°)
8.70963589956036e+002	(4.19582705323346e+001dB,1.79040755402764e+002°)
8.72971368388067e+002	(4.19582653319857e+001dB,1.79038544484527e+002°)
8.74983775227391e+002	(4.19582601076389e+001dB,1.79036328472153e+002°)
8.77000821143589e+002	(4.19582548591844e+001dB,1.79034107353917e+002°)
8.79022516830839e+002	(4.19582495865104e+001dB,1.79031881118068e+002°)
8.81048873007969e+002	(4.19582442895052e+001dB,1.79029649752826e+002°)
8.83079900418517e+002	(4.19582389680566e+001dB,1.79027413246383e+002°)
8.85115609830790e+002	(4.19582336220519e+001dB,1.79025171586908e+002°)
8.87156012037915e+002	(4.19582282513780e+001dB,1.79022924762538e+002°)
8.89201117857902e+002	(4.19582228559206e+001dB,1.79020672761387e+002°)
8.91250938133699e+002	(4.19582174355657e+001dB,1.79018415571539e+002°)
8.93305483733249e+002	(4.19582119901986e+001dB,1.79016153181052e+002°)
8.95364765549547e+002	(4.19582065197034e+001dB,1.79013885577956e+002°)
8.97428794500702e+002	(4.19582010239644e+001dB,1.79011612750253e+002°)
8.99497581529988e+002	(4.19581955028658e+001dB,1.79009334685919e+002°)
9.01571137605910e+002	(4.19581899562895e+001dB,1.79007051372901e+002°)
9.03649473722254e+002	(4.19581843841185e+001dB,1.79004762799120e+002°)
9.05732600898153e+002	(4.19581787862349e+001dB,1.79002468952467e+002°)
9.07820530178138e+002	(4.19581731625198e+001dB,1.79000169820807e+002°)
9.09913272632204e+002	(4.19581675128544e+001dB,1.78997865391976e+002°)
9.12010839355862e+002	(4.19581618371183e+001dB,1.78995555653783e+002°)
9.14113241470202e+002	(4.19581561351920e+001dB,1.78993240594009e+002°)
9.16220490121951e+002	(4.19581504069541e+001dB,1.78990920200407e+002°)
9.18332596483532e+002	(4.19581446522836e+001dB,1.78988594460700e+002°)
9.20449571753123e+002	(4.19581388710583e+001dB,1.78986263362587e+002°)
9.22571427154714e+002	(4.19581330631560e+001dB,1.78983926893734e+002°)
9.24698173938174e+002	(4.19581272284532e+001dB,1.78981585041781e+002°)
9.26829823379300e+002	(4.19581213668269e+001dB,1.78979237794341e+002°)
9.28966386779887e+002	(4.19581154781520e+001dB,1.78976885138996e+002°)
9.31107875467781e+002	(4.19581095623045e+001dB,1.78974527063302e+002°)
9.33254300796942e+002	(4.19581036191589e+001dB,1.78972163554784e+002°)
9.35405674147502e+002	(4.19580976485891e+001dB,1.78969794600939e+002°)
9.37562006925830e+002	(4.19580916504685e+001dB,1.78967420189237e+002°)
9.39723310564588e+002	(4.19580856246704e+001dB,1.78965040307119e+002°)
9.41889596522791e+002	(4.19580795710669e+001dB,1.78962654941994e+002°)
9.44060876285873e+002	(4.19580734895297e+001dB,1.78960264081246e+002°)
9.46237161365743e+002	(4.19580673799296e+001dB,1.78957867712228e+002°)
9.48418463300847e+002	(4.19580612421380e+001dB,1.78955465822264e+002°)
9.50604793656231e+002	(4.19580550760242e+001dB,1.78953058398651e+002°)
9.52796164023601e+002	(4.19580488814578e+001dB,1.78950645428654e+002°)
9.54992586021385e+002	(4.19580426583072e+001dB,1.78948226899511e+002°)
9.57194071294793e+002	(4.19580364064408e+001dB,1.78945802798430e+002°)
9.59400631515882e+002	(4.19580301257265e+001dB,1.78943373112588e+002°)
9.61612278383613e+002	(4.19580238160306e+001dB,1.78940937829136e+002°)
9.63829023623919e+002	(4.19580174772199e+001dB,1.78938496935192e+002°)
9.66050878989761e+002	(4.19580111091598e+001dB,1.78936050417848e+002°)
9.68277856261197e+002	(4.19580047117152e+001dB,1.78933598264163e+002°)
9.70509967245437e+002	(4.19579982847510e+001dB,1.78931140461169e+002°)
9.72747223776913e+002	(4.19579918281311e+001dB,1.78928676995866e+002°)
9.74989637717334e+002	(4.19579853417181e+001dB,1.78926207855226e+002°)
9.77237220955758e+002	(4.19579788253749e+001dB,1.78923733026191e+002°)
9.79489985408646e+002	(4.19579722789639e+001dB,1.78921252495672e+002°)
9.81747943019931e+002	(4.19579657023457e+001dB,1.78918766250551e+002°)
9.84011105761080e+002	(4.19579590953811e+001dB,1.78916274277679e+002°)
9.86279485631157e+002	(4.19579524579304e+001dB,1.78913776563877e+002°)
9.88553094656885e+002	(4.19579457898528e+001dB,1.78911273095937e+002°)
9.90831944892714e+002	(4.19579390910071e+001dB,1.78908763860620e+002°)
9.93116048420880e+002	(4.19579323612511e+001dB,1.78906248844655e+002°)
9.95405417351473e+002	(4.19579256004426e+001dB,1.78903728034744e+002°)
9.97700063822499e+002	(4.19579188084385e+001dB,1.78901201417556e+002°)
9.99999999999945e+002	(4.19579119850942e+001dB,1.78898668979730e+002°)
1.00230523807784e+003	(4.19579051302658e+001dB,1.78896130707875e+002°)
1.00461579027834e+003	(4.19578982438077e+001dB,1.78893586588567e+002°)
1.00693166885175e+003	(4.19578913255741e+001dB,1.78891036608355e+002°)
1.00925288607663e+003	(4.19578843754186e+001dB,1.78888480753755e+002°)
1.01157945425984e+003	(4.19578773931938e+001dB,1.78885919011251e+002°)
1.01391138573662e+003	(4.19578703787517e+001dB,1.78883351367299e+002°)
1.01624869287064e+003	(4.19578633319439e+001dB,1.78880777808321e+002°)
1.01859138805406e+003	(4.19578562526210e+001dB,1.78878198320710e+002°)
1.02093948370762e+003	(4.19578491406330e+001dB,1.78875612890826e+002°)
1.02329299228070e+003	(4.19578419958293e+001dB,1.78873021505001e+002°)
1.02565192625135e+003	(4.19578348180586e+001dB,1.78870424149531e+002°)
1.02801629812642e+003	(4.19578276071686e+001dB,1.78867820810684e+002°)
1.03038612044156e+003	(4.19578203630070e+001dB,1.78865211474696e+002°)
1.03276140576134e+003	(4.19578130854195e+001dB,1.78862596127771e+002°)
1.03514216667929e+003	(4.19578057742526e+001dB,1.78859974756081e+002°)
1.03752841581796e+003	(4.19577984293516e+001dB,1.78857347345767e+002°)
1.03992016582900e+003	(4.19577910505602e+001dB,1.78854713882938e+002°)
1.04231742939325e+003	(4.19577836377227e+001dB,1.78852074353672e+002°)
1.04472021922074e+003	(4.19577761906817e+001dB,1.78849428744013e+002°)
1.04712854805084e+003	(4.19577687092798e+001dB,1.78846777039975e+002°)
1.04954242865226e+003	(4.19577611933580e+001dB,1.78844119227540e+002°)
1.05196187382316e+003	(4.19577536427574e+001dB,1.78841455292657e+002°)
1.05438689639120e+003	(4.19577460573180e+001dB,1.78838785221242e+002°)
1.05681750921360e+003	(4.19577384368791e+001dB,1.78836108999181e+002°)
1.05925372517723e+003	(4.19577307812796e+001dB,1.78833426612326e+002°)
1.06169555719867e+003	(4.19577230903568e+001dB,1.78830738046498e+002°)
1.06414301822426e+003	(4.19577153639482e+001dB,1.78828043287483e+002°)
1.06659612123020e+003	(4.19577076018897e+001dB,1.78825342321038e+002°)
1.06905487922260e+003	(4.19576998040173e+001dB,1.78822635132883e+002°)
1.07151930523755e+003	(4.19576919701655e+001dB,1.78819921708710e+002°)
1.07398941234118e+003	(4.19576841001684e+001dB,1.78817202034175e+002°)
1.07646521362977e+003	(4.19576761938595e+001dB,1.78814476094903e+002°)
1.07894672222977e+003	(4.19576682510714e+001dB,1.78811743876484e+002°)
1.08143395129788e+003	(4.19576602716357e+001dB,1.78809005364477e+002°)
1.08392691402114e+003	(4.19576522553829e+001dB,1.78806260544408e+002°)
1.08642562361700e+003	(4.19576442021438e+001dB,1.78803509401767e+002°)
1.08893009333337e+003	(4.19576361117479e+001dB,1.78800751922015e+002°)
1.09144033644869e+003	(4.19576279840236e+001dB,1.78797988090576e+002°)
1.09395636627203e+003	(4.19576198187985e+001dB,1.78795217892843e+002°)
1.09647819614312e+003	(4.19576116158999e+001dB,1.78792441314175e+002°)
1.09900583943246e+003	(4.19576033751540e+001dB,1.78789658339897e+002°)
1.10153930954135e+003	(4.19575950963863e+001dB,1.78786868955301e+002°)
1.10407861990201e+003	(4.19575867794219e+001dB,1.78784073145644e+002°)
1.10662378397760e+003	(4.19575784240834e+001dB,1.78781270896151e+002°)
1.10917481526234e+003	(4.19575700301950e+001dB,1.78778462192012e+002°)
1.11173172728153e+003	(4.19575615975782e+001dB,1.78775647018385e+002°)
1.11429453359167e+003	(4.19575531260552e+001dB,1.78772825360391e+002°)
1.11686324778050e+003	(4.19575446154456e+001dB,1.78769997203119e+002°)
1.11943788346709e+003	(4.19575360655698e+001dB,1.78767162531624e+002°)
1.12201845430190e+003	(4.19575274762463e+001dB,1.78764321330926e+002°)
1.12460497396686e+003	(4.19575188472936e+001dB,1.78761473586011e+002°)
1.12719745617545e+003	(4.19575101785287e+001dB,1.78758619281830e+002°)
1.12979591467273e+003	(4.19575014697677e+001dB,1.78755758403300e+002°)
1.13240036323549e+003	(4.19574927208268e+001dB,1.78752890935305e+002°)
1.13501081567225e+003	(4.19574839315202e+001dB,1.78750016862692e+002°)
1.13762728582337e+003	(4.19574751016619e+001dB,1.78747136170276e+002°)
1.14024978756110e+003	(4.19574662310649e+001dB,1.78744248842833e+002°)
1.14287833478971e+003	(4.19574573195413e+001dB,1.78741354865109e+002°)
1.14551294144547e+003	(4.19574483669024e+001dB,1.78738454221813e+002°)
1.14815362149682e+003	(4.19574393729584e+001dB,1.78735546897618e+002°)
1.15080038894437e+003	(4.19574303375193e+001dB,1.78732632877163e+002°)
1.15345325782103e+003	(4.19574212603930e+001dB,1.78729712145052e+002°)
1.15611224219203e+003	(4.19574121413880e+001dB,1.78726784685854e+002°)
1.15877735615506e+003	(4.19574029803108e+001dB,1.78723850484102e+002°)
1.16144861384028e+003	(4.19573937769672e+001dB,1.78720909524293e+002°)
1.16412602941042e+003	(4.19573845311628e+001dB,1.78717961790892e+002°)
1.16680961706089e+003	(4.19573752427014e+001dB,1.78715007268323e+002°)
1.16949939101980e+003	(4.19573659113864e+001dB,1.78712045940980e+002°)
1.17219536554806e+003	(4.19573565370198e+001dB,1.78709077793216e+002°)
1.17489755493946e+003	(4.19573471194040e+001dB,1.78706102809353e+002°)
1.17760597352074e+003	(4.19573376583387e+001dB,1.78703120973675e+002°)
1.18032063565166e+003	(4.19573281536241e+001dB,1.78700132270428e+002°)
1.18304155572510e+003	(4.19573186050585e+001dB,1.78697136683826e+002°)
1.18576874816709e+003	(4.19573090124397e+001dB,1.78694134198045e+002°)
1.18850222743695e+003	(4.19572993755649e+001dB,1.78691124797223e+002°)
1.19124200802731e+003	(4.19572896942298e+001dB,1.78688108465466e+002°)
1.19398810446420e+003	(4.19572799682291e+001dB,1.78685085186839e+002°)
1.19674053130717e+003	(4.19572701973575e+001dB,1.78682054945374e+002°)
1.19949930314931e+003	(4.19572603814074e+001dB,1.78679017725066e+002°)
1.20226443461734e+003	(4.19572505201714e+001dB,1.78675973509871e+002°)
1.20503594037173e+003	(4.19572406134407e+001dB,1.78672922283711e+002°)
1.20781383510671e+003	(4.19572306610053e+001dB,1.78669864030470e+002°)
1.21059813355041e+003	(4.19572206626545e+001dB,1.78666798733996e+002°)
1.21338885046491e+003	(4.19572106181766e+001dB,1.78663726378099e+002°)
1.21618600064630e+003	(4.19572005273586e+001dB,1.78660646946552e+002°)
1.21898959892479e+003	(4.19571903899872e+001dB,1.78657560423093e+002°)
1.22179966016480e+003	(4.19571802058475e+001dB,1.78654466791421e+002°)
1.22461619926498e+003	(4.19571699747244e+001dB,1.78651366035197e+002°)
1.22743923115833e+003	(4.19571596964003e+001dB,1.78648258138046e+002°)
1.23026877081231e+003	(4.19571493706584e+001dB,1.78645143083556e+002°)
1.23310483322884e+003	(4.19571389972797e+001dB,1.78642020855277e+002°)
1.23594743344444e+003	(4.19571285760445e+001dB,1.78638891436720e+002°)
1.23879658653030e+003	(4.19571181067319e+001dB,1.78635754811361e+002°)
1.24165230759234e+003	(4.19571075891209e+001dB,1.78632610962636e+002°)
1.24451461177131e+003	(4.19570970229886e+001dB,1.78629459873944e+002°)
1.24738351424287e+003	(4.19570864081110e+001dB,1.78626301528646e+002°)
1.25025903021765e+003	(4.19570757442634e+001dB,1.78623135910066e+002°)
1.25314117494134e+003	(4.19570650312197e+001dB,1.78619963001488e+002°)
1.25602996369480e+003	(4.19570542687539e+001dB,1.78616782786159e+002°)
1.25892541179409e+003	(4.19570434566374e+001dB,1.78613595247288e+002°)
1.26182753459060e+003	(4.19570325946417e+001dB,1.78610400368045e+002°)
1.26473634747108e+003	(4.19570216825366e+001dB,1.78607198131562e+002°)
1.26765186585777e+003	(4.19570107200909e+001dB,1.78603988520932e+002°)
1.27057410520847e+003	(4.19569997070727e+001dB,1.78600771519209e+002°)
1.27350308101659e+003	(4.19569886432491e+001dB,1.78597547109410e+002°)
