Freq.	V(vout)
3.41192911621882e+000	(-1.79634839552990e-004dB,-3.68487548557644e-001°)
3.41979442513663e+000	(-1.80463998442248e-004dB,-3.69336996403194e-001°)
3.42767786546404e+000	(-1.81296984574526e-004dB,-3.70188402402736e-001°)
3.43557947899828e+000	(-1.82133815617773e-004dB,-3.71041771070104e-001°)
3.44349930763292e+000	(-1.82974509317100e-004dB,-3.71897106929536e-001°)
3.45143739335810e+000	(-1.83819083503458e-004dB,-3.72754414515700e-001°)
3.45939377826075e+000	(-1.84667556088811e-004dB,-3.73613698373714e-001°)
3.46736850452485e+000	(-1.85519945062289e-004dB,-3.74474963059174e-001°)
3.47536161443159e+000	(-1.86376268507535e-004dB,-3.75338213138175e-001°)
3.48337315035965e+000	(-1.87236544584391e-004dB,-3.76203453187337e-001°)
3.49140315478539e+000	(-1.88100791534680e-004dB,-3.77070687793829e-001°)
3.49945167028310e+000	(-1.88969027686066e-004dB,-3.77939921555395e-001°)
3.50751873952520e+000	(-1.89841271460731e-004dB,-3.78811159080375e-001°)
3.51560440528250e+000	(-1.90717541354160e-004dB,-3.79684404987730e-001°)
3.52370871042439e+000	(-1.91597855937072e-004dB,-3.80559663907069e-001°)
3.53183169791909e+000	(-1.92482233902668e-004dB,-3.81436940478672e-001°)
3.53997341083387e+000	(-1.93370693986599e-004dB,-3.82316239353513e-001°)
3.54813389233527e+000	(-1.94263255042174e-004dB,-3.83197565193290e-001°)
3.55631318568937e+000	(-1.95159935993118e-004dB,-3.84080922670441e-001°)
3.56451133426196e+000	(-1.96060755859602e-004dB,-3.84966316468177e-001°)
3.57272838151880e+000	(-1.96965733742815e-004dB,-3.85853751280504e-001°)
3.58096437102587e+000	(-1.97874888836542e-004dB,-3.86743231812244e-001°)
3.58921934644956e+000	(-1.98788240429084e-004dB,-3.87634762779068e-001°)
3.59749335155693e+000	(-1.99705807882047e-004dB,-3.88528348907512e-001°)
3.60578643021593e+000	(-2.00627610655418e-004dB,-3.89423994935008e-001°)
3.61409862639564e+000	(-2.01553668303702e-004dB,-3.90321705609909e-001°)
3.62242998416649e+000	(-2.02484000466282e-004dB,-3.91221485691512e-001°)
3.63078054770052e+000	(-2.03418626868384e-004dB,-3.92123339950081e-001°)
3.63915036127157e+000	(-2.04357567339397e-004dB,-3.93027273166879e-001°)
3.64753946925558e+000	(-2.05300841783945e-004dB,-3.93933290134188e-001°)
3.65594791613075e+000	(-2.06248470217568e-004dB,-3.94841395655335e-001°)
3.66437574647783e+000	(-2.07200472725254e-004dB,-3.95751594544719e-001°)
3.67282300498034e+000	(-2.08156869506763e-004dB,-3.96663891627837e-001°)
3.68128973642481e+000	(-2.09117680840949e-004dB,-3.97578291741307e-001°)
3.68977598570100e+000	(-2.10082927104081e-004dB,-3.98494799732896e-001°)
3.69828179780216e+000	(-2.11052628767913e-004dB,-3.99413420461542e-001°)
3.70680721782525e+000	(-2.12026806396795e-004dB,-4.00334158797387e-001°)
3.71535229097122e+000	(-2.13005480656347e-004dB,-4.01257019621796e-001°)
3.72391706254517e+000	(-2.13988672298036e-004dB,-4.02182007827383e-001°)
3.73250157795669e+000	(-2.14976402173636e-004dB,-4.03109128318043e-001°)
3.74110588272002e+000	(-2.15968691229443e-004dB,-4.04038386008972e-001°)
3.74973002245432e+000	(-2.16965560513028e-004dB,-4.04969785826694e-001°)
3.75837404288392e+000	(-2.17967031167451e-004dB,-4.05903332709092e-001°)
3.76703798983857e+000	(-2.18973124427400e-004dB,-4.06839031605426e-001°)
3.77572190925364e+000	(-2.19983861628838e-004dB,-4.07776887476367e-001°)
3.78442584717041e+000	(-2.20999264215753e-004dB,-4.08716905294017e-001°)
3.79314984973630e+000	(-2.22019353715085e-004dB,-4.09659090041941e-001°)
3.80189396320509e+000	(-2.23044151766621e-004dB,-4.10603446715189e-001°)
3.81065823393721e+000	(-2.24073680096957e-004dB,-4.11549980320324e-001°)
3.81944270839994e+000	(-2.25107960547465e-004dB,-4.12498695875450e-001°)
3.82824743316770e+000	(-2.26147015050184e-004dB,-4.13449598410236e-001°)
3.83707245492226e+000	(-2.27190865640358e-004dB,-4.14402692965944e-001°)
3.84591782045301e+000	(-2.28239534459328e-004dB,-4.15357984595456e-001°)
3.85478357665719e+000	(-2.29293043742960e-004dB,-4.16315478363300e-001°)
3.86366977054016e+000	(-2.30351415838040e-004dB,-4.17275179345679e-001°)
3.87257644921564e+000	(-2.31414673190700e-004dB,-4.18237092630493e-001°)
3.88150365990595e+000	(-2.32482838346421e-004dB,-4.19201223317371e-001°)
3.89045144994227e+000	(-2.33555933959676e-004dB,-4.20167576517695e-001°)
3.89941986676489e+000	(-2.34633982792962e-004dB,-4.21136157354631e-001°)
3.90840895792348e+000	(-2.35717007710057e-004dB,-4.22106970963149e-001°)
3.91741877107729e+000	(-2.36805031674084e-004dB,-4.23080022490058e-001°)
3.92644935399546e+000	(-2.37898077761982e-004dB,-4.24055317094028e-001°)
3.93550075455723e+000	(-2.38996169155824e-004dB,-4.25032859945620e-001°)
3.94457302075224e+000	(-2.40099329145711e-004dB,-4.26012656227312e-001°)
3.95366620068073e+000	(-2.41207581123021e-004dB,-4.26994711133528e-001°)
3.96278034255385e+000	(-2.42320948596807e-004dB,-4.27979029870662e-001°)
3.97191549469385e+000	(-2.43439455177398e-004dB,-4.28965617657111e-001°)
3.98107170553442e+000	(-2.44563124584116e-004dB,-4.29954479723299e-001°)
3.99024902362087e+000	(-2.45691980650100e-004dB,-4.30945621311704e-001°)
3.99944749761042e+000	(-2.46826047314589e-004dB,-4.31939047676889e-001°)
4.00866717627247e+000	(-2.47965348634493e-004dB,-4.32934764085527e-001°)
4.01790810848884e+000	(-2.49109908759327e-004dB,-4.33932775816430e-001°)
4.02717034325403e+000	(-2.50259751981348e-004dB,-4.34933088160577e-001°)
4.03645392967549e+000	(-2.51414902671915e-004dB,-4.35935706421144e-001°)
4.04575891697386e+000	(-2.52575385337419e-004dB,-4.36940635913527e-001°)
4.05508535448327e+000	(-2.53741224581674e-004dB,-4.37947881965375e-001°)
4.06443329165156e+000	(-2.54912445135812e-004dB,-4.38957449916616e-001°)
4.07380277804056e+000	(-2.56089071841888e-004dB,-4.39969345119486e-001°)
4.08319386332635e+000	(-2.57271129641312e-004dB,-4.40983572938558e-001°)
4.09260659729954e+000	(-2.58458643620168e-004dB,-4.42000138750766e-001°)
4.10204102986550e+000	(-2.59651638951358e-004dB,-4.43019047945441e-001°)
4.11149721104465e+000	(-2.60850140943782e-004dB,-4.44040305924335e-001°)
4.12097519097273e+000	(-2.62054175008586e-004dB,-4.45063918101649e-001°)
4.13047501990104e+000	(-2.63263766684237e-004dB,-4.46089889904063e-001°)
4.13999674819673e+000	(-2.64478941621089e-004dB,-4.47118226770765e-001°)
4.14954042634305e+000	(-2.65699725596819e-004dB,-4.48148934153480e-001°)
4.15910610493964e+000	(-2.66926144498101e-004dB,-4.49182017516497e-001°)
4.16869383470277e+000	(-2.68158224332180e-004dB,-4.50217482336701e-001°)
4.17830366646563e+000	(-2.69395991237478e-004dB,-4.51255334103599e-001°)
4.18793565117860e+000	(-2.70639471453701e-004dB,-4.52295578319351e-001°)
4.19758983990949e+000	(-2.71888691360413e-004dB,-4.53338220498799e-001°)
4.20726628384385e+000	(-2.73143677450035e-004dB,-4.54383266169494e-001°)
4.21696503428523e+000	(-2.74404456339417e-004dB,-4.55430720871729e-001°)
4.22668614265544e+000	(-2.75671054761158e-004dB,-4.56480590158567e-001°)
4.23642966049482e+000	(-2.76943499585787e-004dB,-4.57532879595866e-001°)
4.24619563946253e+000	(-2.78221817790908e-004dB,-4.58587594762317e-001°)
4.25598413133683e+000	(-2.79506036498802e-004dB,-4.59644741249466e-001°)
4.26579518801533e+000	(-2.80796182931108e-004dB,-4.60704324661748e-001°)
4.27562886151526e+000	(-2.82092284463794e-004dB,-4.61766350616514e-001°)
4.28548520397379e+000	(-2.83394368575074e-004dB,-4.62830824744062e-001°)
4.29536426764827e+000	(-2.84702462881097e-004dB,-4.63897752687669e-001°)
4.30526610491650e+000	(-2.86016595127265e-004dB,-4.64967140103615e-001°)
4.31519076827705e+000	(-2.87336793179552e-004dB,-4.66038992661219e-001°)
4.32513831034948e+000	(-2.88663085040904e-004dB,-4.67113316042868e-001°)
4.33510878387468e+000	(-2.89995498839662e-004dB,-4.68190115944043e-001°)
4.34510224171510e+000	(-2.91334062829564e-004dB,-4.69269398073353e-001°)
4.35511873685507e+000	(-2.92678805403245e-004dB,-4.70351168152564e-001°)
4.36515832240104e+000	(-2.94029755074882e-004dB,-4.71435431916631e-001°)
4.37522105158190e+000	(-2.95386940508158e-004dB,-4.72522195113726e-001°)
4.38530697774924e+000	(-2.96750390471903e-004dB,-4.73611463505268e-001°)
4.39541615437763e+000	(-2.98120133889277e-004dB,-4.74703242865957e-001°)
4.40554863506491e+000	(-2.99496199807872e-004dB,-4.75797538983800e-001°)
4.41570447353250e+000	(-3.00878617417075e-004dB,-4.76894357660148e-001°)
4.42588372362564e+000	(-3.02267416027815e-004dB,-4.77993704709720e-001°)
4.43608643931370e+000	(-3.03662625096672e-004dB,-4.79095585960636e-001°)
4.44631267469046e+000	(-3.05064274216234e-004dB,-4.80200007254451e-001°)
4.45656248397440e+000	(-3.06472393111239e-004dB,-4.81306974446182e-001°)
4.46683592150900e+000	(-3.07887011639542e-004dB,-4.82416493404341e-001°)
4.47713304176299e+000	(-3.09308159814295e-004dB,-4.83528570010966e-001°)
4.48745389933069e+000	(-3.10735867768261e-004dB,-4.84643210161651e-001°)
4.49779854893224e+000	(-3.12170165778898e-004dB,-4.85760419765577e-001°)
4.50816704541396e+000	(-3.13611084267384e-004dB,-4.86880204745548e-001°)
4.51855944374858e+000	(-3.15058653796695e-004dB,-4.88002571038015e-001°)
4.52897579903557e+000	(-3.16512905062927e-004dB,-4.89127524593113e-001°)
4.53941616650139e+000	(-3.17973868907826e-004dB,-4.90255071374690e-001°)
4.54988060149984e+000	(-3.19441576317834e-004dB,-4.91385217360340e-001°)
4.56036915951231e+000	(-3.20916058420222e-004dB,-4.92517968541431e-001°)
4.57088189614810e+000	(-3.22397346485992e-004dB,-4.93653330923145e-001°)
4.58141886714468e+000	(-3.23885471926977e-004dB,-4.94791310524500e-001°)
4.59198012836803e+000	(-3.25380466309347e-004dB,-4.95931913378388e-001°)
4.60256573581291e+000	(-3.26882361336251e-004dB,-4.97075145531605e-001°)
4.61317574560314e+000	(-3.28391188861315e-004dB,-4.98221013044884e-001°)
4.62381021399194e+000	(-3.29906980881896e-004dB,-4.99369521992926e-001°)
4.63446919736222e+000	(-3.31429769547757e-004dB,-5.00520678464433e-001°)
4.64515275222683e+000	(-3.32959587152394e-004dB,-5.01674488562138e-001°)
4.65586093522893e+000	(-3.34496466141709e-004dB,-5.02830958402843e-001°)
4.66659380314222e+000	(-3.36040439113051e-004dB,-5.03990094117443e-001°)
4.67735141287131e+000	(-3.37591538808465e-004dB,-5.05151901850967e-001°)
4.68813382145198e+000	(-3.39149798121441e-004dB,-5.06316387762605e-001°)
4.69894108605148e+000	(-3.40715250104631e-004dB,-5.07483558025742e-001°)
4.70977326396886e+000	(-3.42287927954419e-004dB,-5.08653418827993e-001°)
4.72063041263523e+000	(-3.43867865027315e-004dB,-5.09825976371229e-001°)
4.73151258961413e+000	(-3.45455094833208e-004dB,-5.11001236871621e-001°)
4.74241985260177e+000	(-3.47049651028610e-004dB,-5.12179206559662e-001°)
4.75335225942737e+000	(-3.48651567434986e-004dB,-5.13359891680205e-001°)
4.76430986805348e+000	(-3.50260878027176e-004dB,-5.14543298492498e-001°)
4.77529273657623e+000	(-3.51877616933401e-004dB,-5.15729433270213e-001°)
4.78630092322570e+000	(-3.53501818442010e-004dB,-5.16918302301481e-001°)
4.79733448636621e+000	(-3.55133516999551e-004dB,-5.18109911888926e-001°)
4.80839348449660e+000	(-3.56772747214635e-004dB,-5.19304268349696e-001°)
4.81947797625058e+000	(-3.58419543848286e-004dB,-5.20501378015501e-001°)
4.83058802039704e+000	(-3.60073941830338e-004dB,-5.21701247232642e-001°)
4.84172367584030e+000	(-3.61735976244008e-004dB,-5.22903882362046e-001°)
4.85288500162052e+000	(-3.63405682335537e-004dB,-5.24109289779301e-001°)
4.86407205691392e+000	(-3.65083095527691e-004dB,-5.25317475874689e-001°)
4.87528490103316e+000	(-3.66768251385050e-004dB,-5.26528447053217e-001°)
4.88652359342763e+000	(-3.68461185646790e-004dB,-5.27742209734658e-001°)
4.89778819368376e+000	(-3.70161934230543e-004dB,-5.28958770353576e-001°)
4.90907876152533e+000	(-3.71870533187075e-004dB,-5.30178135359368e-001°)
4.92039535681380e+000	(-3.73587018768755e-004dB,-5.31400311216294e-001°)
4.93173803954865e+000	(-3.75311427367835e-004dB,-5.32625304403510e-001°)
4.94310686986764e+000	(-3.77043795563703e-004dB,-5.33853121415108e-001°)
4.95450190804719e+000	(-3.78784160092994e-004dB,-5.35083768760143e-001°)
4.96592321450265e+000	(-3.80532557870801e-004dB,-5.36317252962674e-001°)
4.97737084978864e+000	(-3.82289025969460e-004dB,-5.37553580561795e-001°)
4.98884487459940e+000	(-3.84053601648449e-004dB,-5.38792758111670e-001°)
5.00034534976906e+000	(-3.85826322327384e-004dB,-5.40034792181569e-001°)
5.01187233627200e+000	(-3.87607225606271e-004dB,-5.41279689355901e-001°)
5.02342589522315e+000	(-3.89396349251043e-004dB,-5.42527456234249e-001°)
5.03500608787832e+000	(-3.91193731207059e-004dB,-5.43778099431408e-001°)
5.04661297563456e+000	(-3.92999409596214e-004dB,-5.45031625577418e-001°)
5.05824662003041e+000	(-3.94813422711150e-004dB,-5.46288041317596e-001°)
5.06990708274631e+000	(-3.96635809023941e-004dB,-5.47547353312576e-001°)
5.08159442560487e+000	(-3.98466607187053e-004dB,-5.48809568238344e-001°)
5.09330871057122e+000	(-4.00305856026595e-004dB,-5.50074692786268e-001°)
5.10504999975332e+000	(-4.02153594551003e-004dB,-5.51342733663139e-001°)
5.11681835540234e+000	(-4.04009861949105e-004dB,-5.52613697591208e-001°)
5.12861383991291e+000	(-4.05874697580485e-004dB,-5.53887591308212e-001°)
5.14043651582352e+000	(-4.07748141012123e-004dB,-5.55164421567421e-001°)
5.15228644581682e+000	(-4.09630231959574e-004dB,-5.56444195137666e-001°)
5.16416369271996e+000	(-4.11521010350615e-004dB,-5.57726918803381e-001°)
5.17606831950493e+000	(-4.13420516280884e-004dB,-5.59012599364630e-001°)
5.18800038928886e+000	(-4.15328790037027e-004dB,-5.60301243637154e-001°)
5.19995996533441e+000	(-4.17245872083196e-004dB,-5.61592858452400e-001°)
5.21194711105005e+000	(-4.19171803090947e-004dB,-5.62887450657557e-001°)
5.22396188999044e+000	(-4.21106623899699e-004dB,-5.64185027115595e-001°)
5.23600436585674e+000	(-4.23050375538916e-004dB,-5.65485594705303e-001°)
5.24807460249696e+000	(-4.25003099241612e-004dB,-5.66789160321320e-001°)
5.26017266390630e+000	(-4.26964836413485e-004dB,-5.68095730874175e-001°)
5.27229861422746e+000	(-4.28935628666677e-004dB,-5.69405313290324e-001°)
5.28445251775103e+000	(-4.30915517794699e-004dB,-5.70717914512184e-001°)
5.29663443891581e+000	(-4.32904545785930e-004dB,-5.72033541498174e-001°)
5.30884444230911e+000	(-4.34902754831338e-004dB,-5.73352201222746e-001°)
5.32108259266717e+000	(-4.36910187306153e-004dB,-5.74673900676428e-001°)
5.33334895487543e+000	(-4.38926885781441e-004dB,-5.75998646865857e-001°)
5.34564359396894e+000	(-4.40952893031824e-004dB,-5.77326446813818e-001°)
5.35796657513263e+000	(-4.42988252026793e-004dB,-5.78657307559280e-001°)
5.37031796370174e+000	(-4.45033005930718e-004dB,-5.79991236157435e-001°)
5.38269782516210e+000	(-4.47087198108628e-004dB,-5.81328239679732e-001°)
5.39510622515049e+000	(-4.49150872132964e-004dB,-5.82668325213919e-001°)
5.40754322945502e+000	(-4.51224071762367e-004dB,-5.84011499864077e-001°)
5.42000890401545e+000	(-4.53306840972535e-004dB,-5.85357770750658e-001°)
5.43250331492354e+000	(-4.55399223932113e-004dB,-5.86707145010526e-001°)
5.44502652842342e+000	(-4.57501265020058e-004dB,-5.88059629796990e-001°)
5.45757861091191e+000	(-4.59613008817921e-004dB,-5.89415232279844e-001°)
5.47015962893892e+000	(-4.61734500107917e-004dB,-5.90773959645409e-001°)
5.48276964920773e+000	(-4.63865783888361e-004dB,-5.92135819096562e-001°)
5.49540873857544e+000	(-4.66006905360165e-004dB,-5.93500817852782e-001°)
5.50807696405323e+000	(-4.68157909929729e-004dB,-5.94868963150187e-001°)
5.52077439280676e+000	(-4.70318843221485e-004dB,-5.96240262241568e-001°)
5.53350109215656e+000	(-4.72489751058603e-004dB,-5.97614722396431e-001°)
5.54625712957829e+000	(-4.74670679490965e-004dB,-5.98992350901038e-001°)
5.55904257270322e+000	(-4.76861674768159e-004dB,-6.00373155058437e-001°)
5.57185748931848e+000	(-4.79062783355878e-004dB,-6.01757142188510e-001°)
5.58470194736749e+000	(-4.81274051938809e-004dB,-6.03144319628008e-001°)
5.59757601495028e+000	(-4.83495527418709e-004dB,-6.04534694730586e-001°)
5.61047976032388e+000	(-4.85727256901869e-004dB,-6.05928274866850e-001°)
5.62341325190266e+000	(-4.87969287729008e-004dB,-6.07325067424389e-001°)
5.63637655825872e+000	(-4.90221667440557e-004dB,-6.08725079807818e-001°)
5.64936974812219e+000	(-4.92484443812344e-004dB,-6.10128319438815e-001°)
5.66239289038170e+000	(-4.94757664833410e-004dB,-6.11534793756161e-001°)
5.67544605408463e+000	(-4.97041378713731e-004dB,-6.12944510215783e-001°)
5.68852930843758e+000	(-4.99335633889034e-004dB,-6.14357476290785e-001°)
5.70164272280663e+000	(-5.01640479021767e-004dB,-6.15773699471496e-001°)
5.71478636671783e+000	(-5.03955962983739e-004dB,-6.17193187265506e-001°)
5.72796030985745e+000	(-5.06282134893733e-004dB,-6.18615947197706e-001°)
5.74116462207243e+000	(-5.08619044075073e-004dB,-6.20041986810327e-001°)
5.75439937337072e+000	(-5.10966740098057e-004dB,-6.21471313662983e-001°)
5.76766463392166e+000	(-5.13325272755851e-004dB,-6.22903935332707e-001°)
5.78096047405633e+000	(-5.15694692069310e-004dB,-6.24339859413994e-001°)
5.79428696426795e+000	(-5.18075048281192e-004dB,-6.25779093518838e-001°)
5.80764417521226e+000	(-5.20466391881235e-004dB,-6.27221645276780e-001°)
5.82103217770785e+000	(-5.22868773592655e-004dB,-6.28667522334938e-001°)
5.83445104273658e+000	(-5.25282244354788e-004dB,-6.30116732358053e-001°)
5.84790084144394e+000	(-5.27706855361668e-004dB,-6.31569283028531e-001°)
5.86138164513942e+000	(-5.30142658035024e-004dB,-6.33025182046481e-001°)
5.87489352529690e+000	(-5.32589704033923e-004dB,-6.34484437129756e-001°)
5.88843655355502e+000	(-5.35048045255739e-004dB,-6.35947056013996e-001°)
5.90201080171757e+000	(-5.37517733840974e-004dB,-6.37413046452663e-001°)
5.91561634175386e+000	(-5.39998822165544e-004dB,-6.38882416217092e-001°)
5.92925324579912e+000	(-5.42491362850425e-004dB,-6.40355173096522e-001°)
5.94292158615484e+000	(-5.44995408763579e-004dB,-6.41831324898145e-001°)
5.95662143528922e+000	(-5.47511013000674e-004dB,-6.43310879447142e-001°)
5.97035286583748e+000	(-5.50038228927511e-004dB,-6.44793844586728e-001°)
5.98411595060231e+000	(-5.52577110136634e-004dB,-6.46280228178190e-001°)
5.99791076255420e+000	(-5.55127710475292e-004dB,-6.47770038100932e-001°)
6.01173737483189e+000	(-5.57690084033873e-004dB,-6.49263282252516e-001°)
6.02559586074268e+000	(-5.60264285167119e-004dB,-6.50759968548703e-001°)
6.03948629376290e+000	(-5.62850368459407e-004dB,-6.52260104923492e-001°)
6.05340874753824e+000	(-5.65448388767190e-004dB,-6.53763699329170e-001°)
6.06736329588415e+000	(-5.68058401182343e-004dB,-6.55270759736347e-001°)
6.08135001278627e+000	(-5.70680461063995e-004dB,-6.56781294133999e-001°)
6.09536897240078e+000	(-5.73314624027920e-004dB,-6.58295310529513e-001°)
6.10942024905481e+000	(-5.75960945929178e-004dB,-6.59812816948728e-001°)
6.12350391724682e+000	(-5.78619482904551e-004dB,-6.61333821435978e-001°)
6.13762005164703e+000	(-5.81290291329145e-004dB,-6.62858332054134e-001°)
6.15176872709776e+000	(-5.83973427854969e-004dB,-6.64386356884647e-001°)
6.16595001861390e+000	(-5.86668949380073e-004dB,-6.65917904027588e-001°)
6.18016400138324e+000	(-5.89376913077485e-004dB,-6.67452981601698e-001°)
6.19441075076689e+000	(-5.92097376379777e-004dB,-6.68991597744423e-001°)
6.20869034229971e+000	(-5.94830396987748e-004dB,-6.70533760611963e-001°)
6.22300285169067e+000	(-5.97576032856926e-004dB,-6.72079478379310e-001°)
6.23734835482326e+000	(-6.00334342222638e-004dB,-6.73628759240296e-001°)
6.25172692775593e+000	(-6.03105383580731e-004dB,-6.75181611407635e-001°)
6.26613864672242e+000	(-6.05889215716498e-004dB,-6.76738043112963e-001°)
6.28058358813224e+000	(-6.08685897652606e-004dB,-6.78298062606887e-001°)
6.29506182857104e+000	(-6.11495488717567e-004dB,-6.79861678159026e-001°)
6.30957344480099e+000	(-6.14318048489806e-004dB,-6.81428898058054e-001°)
6.32411851376125e+000	(-6.17153636838168e-004dB,-6.82999730611744e-001°)
6.33869711256832e+000	(-6.20002313897806e-004dB,-6.84574184147015e-001°)
6.35330931851649e+000	(-6.22864140089475e-004dB,-6.86152267009971e-001°)
6.36795520907821e+000	(-6.25739176107954e-004dB,-6.87733987565952e-001°)
6.38263486190453e+000	(-6.28627482923018e-004dB,-6.89319354199570e-001°)
6.39734835482552e+000	(-6.31529121798726e-004dB,-6.90908375314760e-001°)
6.41209576585066e+000	(-6.34444154277024e-004dB,-6.92501059334822e-001°)
6.42687717316923e+000	(-6.37372642175823e-004dB,-6.94097414702465e-001°)
6.44169265515081e+000	(-6.40314647610212e-004dB,-6.95697449879853e-001°)
6.45654229034559e+000	(-6.43270232976069e-004dB,-6.97301173348649e-001°)
6.47142615748486e+000	(-6.46239460954881e-004dB,-6.98908593610060e-001°)
6.48634433548141e+000	(-6.49222394518570e-004dB,-7.00519719184883e-001°)
6.50129690342993e+000	(-6.52219096937210e-004dB,-7.02134558613548e-001°)
6.51628394060745e+000	(-6.55229631767452e-004dB,-7.03753120456165e-001°)
6.53130552647374e+000	(-6.58254062850600e-004dB,-7.05375413292568e-001°)
6.54636174067177e+000	(-6.61292454341544e-004dB,-7.07001445722363e-001°)
6.56145266302807e+000	(-6.64344870677902e-004dB,-7.08631226364969e-001°)
6.57657837355322e+000	(-6.67411376592553e-004dB,-7.10264763859670e-001°)
6.59173895244222e+000	(-6.70492037129076e-004dB,-7.11902066865651e-001°)
6.60693448007497e+000	(-6.73586917621498e-004dB,-7.13543144062057e-001°)
6.62216503701662e+000	(-6.76696083710685e-004dB,-7.15188004148027e-001°)
6.63743070401809e+000	(-6.79819601335671e-004dB,-7.16836655842745e-001°)
6.65273156201641e+000	(-6.82957536745226e-004dB,-7.18489107885489e-001°)
6.66806769213522e+000	(-6.86109956492078e-004dB,-7.20145369035671e-001°)
6.68343917568514e+000	(-6.89276927430979e-004dB,-7.21805448072888e-001°)
6.69884609416425e+000	(-6.92458516732214e-004dB,-7.23469353796967e-001°)
6.71428852925851e+000	(-6.95654791878706e-004dB,-7.25137095028011e-001°)
6.72976656284216e+000	(-6.98865820654446e-004dB,-7.26808680606448e-001°)
6.74528027697820e+000	(-7.02091671159925e-004dB,-7.28484119393073e-001°)
6.76082975391880e+000	(-7.05332411820817e-004dB,-7.30163420269101e-001°)
6.77641507610573e+000	(-7.08588111360010e-004dB,-7.31846592136209e-001°)
6.79203632617082e+000	(-7.11858838832328e-004dB,-7.33533643916586e-001°)
6.80769358693639e+000	(-7.15144663604281e-004dB,-7.35224584552979e-001°)
6.82338694141566e+000	(-7.18445655367566e-004dB,-7.36919423008742e-001°)
6.83911647281326e+000	(-7.21761884131358e-004dB,-7.38618168267879e-001°)
6.85488226452558e+000	(-7.25093420227129e-004dB,-7.40320829335097e-001°)
6.87068440014128e+000	(-7.28440334316368e-004dB,-7.42027415235851e-001°)
6.88652296344172e+000	(-7.31802697379008e-004dB,-7.43737935016391e-001°)
6.90239803840137e+000	(-7.35180580736576e-004dB,-7.45452397743811e-001°)
6.91830970918832e+000	(-7.38574056019405e-004dB,-7.47170812506099e-001°)
6.93425806016464e+000	(-7.41983195207138e-004dB,-7.48893188412180e-001°)
6.95024317588691e+000	(-7.45408070597872e-004dB,-7.50619534591969e-001°)
6.96626514110663e+000	(-7.48848754839019e-004dB,-7.52349860196417e-001°)
6.98232404077065e+000	(-7.52305320893555e-004dB,-7.54084174397559e-001°)
6.99841996002167e+000	(-7.55777842082457e-004dB,-7.55822486388566e-001°)
7.01455298419865e+000	(-7.59266392047088e-004dB,-7.57564805383787e-001°)
7.03072319883727e+000	(-7.62771044774282e-004dB,-7.59311140618807e-001°)
7.04693068967040e+000	(-7.66291874601159e-004dB,-7.61061501350485e-001°)
7.06317554262855e+000	(-7.69828956195847e-004dB,-7.62815896857013e-001°)
7.07945784384030e+000	(-7.73382364579659e-004dB,-7.64574336437960e-001°)
7.09577767963281e+000	(-7.76952175117456e-004dB,-7.66336829414320e-001°)
7.11213513653221e+000	(-7.80538463516680e-004dB,-7.68103385128565e-001°)
7.12853030126411e+000	(-7.84141305840863e-004dB,-7.69874012944693e-001°)
7.14496326075405e+000	(-7.87760778506732e-004dB,-7.71648722248276e-001°)
7.16143410212793e+000	(-7.91396958277463e-004dB,-7.73427522446512e-001°)
7.17794291271252e+000	(-7.95049922272324e-004dB,-7.75210422968273e-001°)
7.19448978003590e+000	(-7.98719747965716e-004dB,-7.76997433264156e-001°)
7.21107479182790e+000	(-8.02406513196819e-004dB,-7.78788562806533e-001°)
7.22769803602060e+000	(-8.06110296154161e-004dB,-7.80583821089600e-001°)
7.24435960074880e+000	(-8.09831175393948e-004dB,-7.82383217629428e-001°)
7.26105957435044e+000	(-8.13569229831384e-004dB,-7.84186761964014e-001°)
7.27779804536713e+000	(-8.17324538743567e-004dB,-7.85994463653330e-001°)
7.29457510254457e+000	(-8.21097181781065e-004dB,-7.87806332279375e-001°)
7.31139083483306e+000	(-8.24887238960201e-004dB,-7.89622377446224e-001°)
7.32824533138792e+000	(-8.28694790662095e-004dB,-7.91442608780081e-001°)
7.34513868157003e+000	(-8.32519917644236e-004dB,-7.93267035929329e-001°)
7.36207097494624e+000	(-8.36362701030842e-004dB,-7.95095668564579e-001°)
7.37904230128988e+000	(-8.40223222328290e-004dB,-7.96928516378726e-001°)
7.39605275058125e+000	(-8.44101563411623e-004dB,-7.98765589086993e-001°)
7.41310241300804e+000	(-8.47997806534189e-004dB,-8.00606896426991e-001°)
7.43019137896588e+000	(-8.51912034341153e-004dB,-8.02452448158764e-001°)
7.44731973905875e+000	(-8.55844329840559e-004dB,-8.04302254064843e-001°)
7.46448758409952e+000	(-8.59794776441918e-004dB,-8.06156323950297e-001°)
7.48169500511040e+000	(-8.63763457924378e-004dB,-8.08014667642787e-001°)
7.49894209332341e+000	(-8.67750458459874e-004dB,-8.09877294992616e-001°)
7.51622894018090e+000	(-8.71755862614098e-004dB,-8.11744215872780e-001°)
7.53355563733602e+000	(-8.75779755336855e-004dB,-8.13615440179023e-001°)
7.55092227665318e+000	(-8.79822221974604e-004dB,-8.15490977829889e-001°)
7.56832895020858e+000	(-8.83883348258888e-004dB,-8.17370838766772e-001°)
7.58577575029067e+000	(-8.87963220325624e-004dB,-8.19255032953970e-001°)
7.60326276940065e+000	(-8.92061924710284e-004dB,-8.21143570378740e-001°)
